cycle	date	state	hpi	year	month	type
1986M01	1/1/1986	GA	57.12442561	1986	1	State
1986M01	1/1/1986	HI	53.79659803	1986	1	State
1986M01	1/1/1986	IA	53.26546087	1986	1	State
1986M01	1/1/1986	ID	56.74345851	1986	1	State
1986M01	1/1/1986	IL	47.21088693	1986	1	State
1986M01	1/1/1986	IN	54.03813264	1986	1	State
1986M01	1/1/1986	KS	60.35971042	1986	1	State
1986M01	1/1/1986	KY	54.21832214	1986	1	State
1986M01	1/1/1986	LA	69.0144668	1986	1	State
1986M01	1/1/1986	MA	54.78078024	1986	1	State
1986M01	1/1/1986	MD	55.23613802	1986	1	State
1986M01	1/1/1986	ME	58.0680927	1986	1	State
1986M01	1/1/1986	MI	40.98401302	1986	1	State
1986M01	1/1/1986	MN	50.07121516	1986	1	State
1986M01	1/1/1986	MO	59.26390149	1986	1	State
1986M01	1/1/1986	MS	66.93901269	1986	1	State
1986M01	1/1/1986	MT	54.27787345	1986	1	State
1986M01	1/1/1986	NC	55.8715694	1986	1	State
1986M01	1/1/1986	ND	69.47169102	1986	1	State
1986M01	1/1/1986	NE	56.88428678	1986	1	State
1986M01	1/1/1986	NH	62.13173899	1986	1	State
1986M01	1/1/1986	NJ	56.11187183	1986	1	State
1986M01	1/1/1986	NM	66.02151306	1986	1	State
1986M01	1/1/1986	NV	62.79415237	1986	1	State
1986M01	1/1/1986	NY	58.70350462	1986	1	State
1986M01	1/1/1986	OH	51.57018047	1986	1	State
1986M01	1/1/1986	OK	76.9826197	1986	1	State
1986M01	1/1/1986	OR	39.2834566	1986	1	State
1986M01	1/1/1986	PA	55.54253113	1986	1	State
1986M01	1/1/1986	RI	51.49858188	1986	1	State
1986M01	1/1/1986	SC	57.29820476	1986	1	State
1986M01	1/1/1986	SD	57.41766395	1986	1	State
1986M01	1/1/1986	TN	58.84223253	1986	1	State
1986M01	1/1/1986	TX	75.60593382	1986	1	State
1986M01	1/1/1986	UT	49.93911172	1986	1	State
1986M01	1/1/1986	VA	56.0574495	1986	1	State
1986M01	1/1/1986	VT	53.65788465	1986	1	State
1986M01	1/1/1986	WA	41.12329574	1986	1	State
1986M01	1/1/1986	WI	48.1019644	1986	1	State
1986M01	1/1/1986	WV	61.72480503	1986	1	State
1986M01	1/1/1986	WY	61.66972718	1986	1	State
1986M01	1/1/1986	US.NSA	53.37622593	1986	1	US
1986M01	1/1/1986	US.SA	53.31907119	1986	1	US
1986M02	2/1/1986	AK	80.25768194	1986	2	State
1986M02	2/1/1986	AL	61.71276911	1986	2	State
1986M02	2/1/1986	AR	67.42975044	1986	2	State
1986M02	2/1/1986	AZ	63.41205739	1986	2	State
1986M02	2/1/1986	CA	47.78227564	1986	2	State
1986M02	2/1/1986	CO	45.82463137	1986	2	State
1986M02	2/1/1986	CT	64.4319349	1986	2	State
1986M02	2/1/1986	DC	45.86296995	1986	2	State
1986M02	2/1/1986	DE	55.27551731	1986	2	State
1986M02	2/1/1986	FL	61.93146013	1986	2	State
1986M02	2/1/1986	GA	57.24988498	1986	2	State
1986M02	2/1/1986	HI	54.1766504	1986	2	State
1986M02	2/1/1986	IA	53.38384983	1986	2	State
1986M02	2/1/1986	ID	56.63319503	1986	2	State
1986M02	2/1/1986	IL	47.32609846	1986	2	State
1986M02	2/1/1986	IN	54.10186961	1986	2	State
1986M02	2/1/1986	KS	60.54371187	1986	2	State
1986M02	2/1/1986	KY	54.21888101	1986	2	State
1986M02	2/1/1986	LA	69.43849929	1986	2	State
1986M02	2/1/1986	MA	55.6556268	1986	2	State
1986M02	2/1/1986	MD	55.44689124	1986	2	State
1986M02	2/1/1986	ME	58.39508555	1986	2	State
1986M02	2/1/1986	MI	41.09173894	1986	2	State
1986M02	2/1/1986	MN	49.72739439	1986	2	State
1986M02	2/1/1986	MO	59.22657426	1986	2	State
1986M02	2/1/1986	MS	67.28557586	1986	2	State
1986M02	2/1/1986	MT	54.61885499	1986	2	State
1986M02	2/1/1986	NC	56.04640511	1986	2	State
1986M02	2/1/1986	ND	69.6526265	1986	2	State
1986M02	2/1/1986	NE	56.76989217	1986	2	State
1986M02	2/1/1986	NH	63.08322578	1986	2	State
1986M02	2/1/1986	NJ	56.92753656	1986	2	State
1986M02	2/1/1986	NM	66.29538725	1986	2	State
1986M02	2/1/1986	NV	63.06533903	1986	2	State
1986M02	2/1/1986	NY	59.49406285	1986	2	State
1986M02	2/1/1986	OH	51.93755143	1986	2	State
1986M02	2/1/1986	OK	77.29445453	1986	2	State
1986M02	2/1/1986	OR	38.8541093	1986	2	State
1986M02	2/1/1986	PA	55.75154823	1986	2	State
1986M02	2/1/1986	RI	52.05356924	1986	2	State
1986M02	2/1/1986	SC	57.49259332	1986	2	State
1986M02	2/1/1986	SD	57.41179085	1986	2	State
1986M02	2/1/1986	TN	59.23515004	1986	2	State
1986M02	2/1/1986	TX	75.51335965	1986	2	State
1986M02	2/1/1986	UT	49.96148834	1986	2	State
1986M02	2/1/1986	VA	56.40207181	1986	2	State
1986M02	2/1/1986	VT	54.07047179	1986	2	State
1986M02	2/1/1986	WA	41.22908728	1986	2	State
1986M02	2/1/1986	WI	48.33612524	1986	2	State
1986M02	2/1/1986	WV	62.30141804	1986	2	State
1986M02	2/1/1986	WY	61.2856955	1986	2	State
1986M02	2/1/1986	US.NSA	53.64633845	1986	2	US
1986M02	2/1/1986	US.SA	53.59725511	1986	2	US
1986M03	3/1/1986	AK	80.3747345	1986	3	State
1986M03	3/1/1986	AL	62.21500251	1986	3	State
1986M03	3/1/1986	AR	67.56760199	1986	3	State
1986M03	3/1/1986	AZ	63.96307098	1986	3	State
1986M03	3/1/1986	CA	48.15906678	1986	3	State
1986M03	3/1/1986	CO	46.00227235	1986	3	State
1986M03	3/1/1986	CT	65.88576798	1986	3	State
1986M03	3/1/1986	DC	46.19020635	1986	3	State
1986M03	3/1/1986	DE	55.80801869	1986	3	State
1986M03	3/1/1986	FL	62.48704037	1986	3	State
1986M03	3/1/1986	GA	57.45705972	1986	3	State
1986M03	3/1/1986	HI	54.54711921	1986	3	State
1986M03	3/1/1986	IA	53.4250394	1986	3	State
1986M03	3/1/1986	ID	56.61190011	1986	3	State
1986M03	3/1/1986	IL	47.64775012	1986	3	State
1986M03	3/1/1986	IN	54.31945827	1986	3	State
1986M03	3/1/1986	KS	60.91723373	1986	3	State
1986M03	3/1/1986	KY	54.43811563	1986	3	State
1986M03	3/1/1986	LA	69.92052675	1986	3	State
1986M03	3/1/1986	MA	56.64429476	1986	3	State
1986M03	3/1/1986	MD	55.70515243	1986	3	State
1986M03	3/1/1986	ME	58.74944262	1986	3	State
1986M03	3/1/1986	MI	41.39079236	1986	3	State
1986M03	3/1/1986	MN	49.02387308	1986	3	State
1986M03	3/1/1986	MO	59.44193861	1986	3	State
1986M03	3/1/1986	MS	67.65913322	1986	3	State
1986M03	3/1/1986	MT	54.82950623	1986	3	State
1986M03	3/1/1986	NC	56.35485241	1986	3	State
1986M03	3/1/1986	ND	69.92245563	1986	3	State
1986M03	3/1/1986	NE	56.64580408	1986	3	State
1986M03	3/1/1986	NH	64.10122988	1986	3	State
1986M03	3/1/1986	NJ	57.83431527	1986	3	State
1986M03	3/1/1986	NM	66.52985497	1986	3	State
1986M03	3/1/1986	NV	63.35805457	1986	3	State
1986M03	3/1/1986	NY	60.33202457	1986	3	State
1986M03	3/1/1986	OH	52.25642181	1986	3	State
1986M03	3/1/1986	OK	77.69616187	1986	3	State
1986M03	3/1/1986	OR	38.59944551	1986	3	State
1986M03	3/1/1986	PA	56.08401382	1986	3	State
1986M03	3/1/1986	RI	52.69158065	1986	3	State
1986M03	3/1/1986	SC	57.63898212	1986	3	State
1986M03	3/1/1986	SD	57.3827205	1986	3	State
1986M03	3/1/1986	TN	59.60106261	1986	3	State
1986M03	3/1/1986	TX	75.62138338	1986	3	State
1986M03	3/1/1986	UT	50.09843728	1986	3	State
1986M03	3/1/1986	VA	56.7825307	1986	3	State
1986M03	3/1/1986	VT	54.57246471	1986	3	State
1986M03	3/1/1986	WA	41.24037381	1986	3	State
1986M03	3/1/1986	WI	48.53780982	1986	3	State
1986M03	3/1/1986	WV	62.83010681	1986	3	State
1986M03	3/1/1986	WY	60.80729602	1986	3	State
1986M03	3/1/1986	US.NSA	53.99852887	1986	3	US
1986M03	3/1/1986	US.SA	53.88348956	1986	3	US
1986M04	4/1/1986	AK	80.53189675	1986	4	State
1986M04	4/1/1986	AL	62.71347848	1986	4	State
1986M04	4/1/1986	AR	67.8587404	1986	4	State
1986M04	4/1/1986	AZ	64.7211329	1986	4	State
1986M04	4/1/1986	CA	48.49094554	1986	4	State
1986M04	4/1/1986	CO	46.16064113	1986	4	State
1986M04	4/1/1986	CT	67.50899513	1986	4	State
1986M04	4/1/1986	DC	46.57452365	1986	4	State
1986M04	4/1/1986	DE	56.33822719	1986	4	State
1986M04	4/1/1986	FL	62.75512067	1986	4	State
1986M04	4/1/1986	GA	57.85364572	1986	4	State
1986M04	4/1/1986	HI	54.75217782	1986	4	State
1986M04	4/1/1986	IA	53.46669677	1986	4	State
1986M04	4/1/1986	ID	56.84811944	1986	4	State
1986M04	4/1/1986	IL	48.13493822	1986	4	State
1986M04	4/1/1986	IN	54.95262526	1986	4	State
1986M04	4/1/1986	KS	61.34273375	1986	4	State
1986M04	4/1/1986	KY	54.73379322	1986	4	State
1986M04	4/1/1986	LA	70.31976972	1986	4	State
1986M04	4/1/1986	MA	57.59672408	1986	4	State
1986M04	4/1/1986	MD	56.18386284	1986	4	State
1986M04	4/1/1986	ME	59.24693497	1986	4	State
1986M04	4/1/1986	MI	41.83289229	1986	4	State
1986M04	4/1/1986	MN	48.88412883	1986	4	State
1986M04	4/1/1986	MO	59.92574948	1986	4	State
1986M04	4/1/1986	MS	67.87474164	1986	4	State
1986M04	4/1/1986	MT	54.88549035	1986	4	State
1986M04	4/1/1986	NC	56.88005949	1986	4	State
1986M04	4/1/1986	ND	70.22410405	1986	4	State
1986M04	4/1/1986	NE	56.54762234	1986	4	State
1986M04	4/1/1986	NH	65.2995132	1986	4	State
1986M04	4/1/1986	NJ	58.79012582	1986	4	State
1986M04	4/1/1986	NM	66.70040073	1986	4	State
1986M04	4/1/1986	NV	63.60044258	1986	4	State
1986M04	4/1/1986	NY	61.27757412	1986	4	State
1986M04	4/1/1986	OH	52.44873063	1986	4	State
1986M04	4/1/1986	OK	77.98807528	1986	4	State
1986M04	4/1/1986	OR	38.91416804	1986	4	State
1986M04	4/1/1986	PA	56.62053207	1986	4	State
1986M04	4/1/1986	RI	53.59183143	1986	4	State
1986M04	4/1/1986	SC	57.86591645	1986	4	State
1986M04	4/1/1986	SD	57.34378894	1986	4	State
1986M04	4/1/1986	TN	59.97305986	1986	4	State
1986M04	4/1/1986	TX	76.22040465	1986	4	State
1986M04	4/1/1986	UT	50.32451092	1986	4	State
1986M04	4/1/1986	VA	57.10825451	1986	4	State
1986M04	4/1/1986	VT	55.14447126	1986	4	State
1986M04	4/1/1986	WA	41.45869209	1986	4	State
1986M04	4/1/1986	WI	48.75361741	1986	4	State
1986M04	4/1/1986	WV	63.2704052	1986	4	State
1986M04	4/1/1986	WY	60.37180462	1986	4	State
1986M04	4/1/1986	US.NSA	54.43459629	1986	4	US
1986M04	4/1/1986	US.SA	54.19963261	1986	4	US
1986M05	5/1/1986	AK	80.64218549	1986	5	State
1986M05	5/1/1986	AL	62.92622838	1986	5	State
1986M05	5/1/1986	AR	68.03936251	1986	5	State
1986M05	5/1/1986	AZ	65.37727503	1986	5	State
1986M05	5/1/1986	CA	48.85229593	1986	5	State
1986M05	5/1/1986	CO	46.2210746	1986	5	State
1986M05	5/1/1986	CT	69.20359468	1986	5	State
1986M05	5/1/1986	DC	47.02413534	1986	5	State
1986M05	5/1/1986	DE	56.95259271	1986	5	State
1986M05	5/1/1986	FL	63.12483393	1986	5	State
1986M05	5/1/1986	GA	58.29470733	1986	5	State
1986M05	5/1/1986	HI	54.80614235	1986	5	State
1986M05	5/1/1986	IA	53.58105507	1986	5	State
1986M05	5/1/1986	ID	57.26946954	1986	5	State
1986M05	5/1/1986	IL	48.74678323	1986	5	State
1986M05	5/1/1986	IN	55.90754142	1986	5	State
1986M05	5/1/1986	KS	61.72724089	1986	5	State
1986M05	5/1/1986	KY	55.10865531	1986	5	State
1986M05	5/1/1986	LA	70.41152807	1986	5	State
1986M05	5/1/1986	MA	58.56137648	1986	5	State
1986M05	5/1/1986	MD	56.86856772	1986	5	State
1986M05	5/1/1986	ME	59.92941204	1986	5	State
1986M05	5/1/1986	MI	42.17653887	1986	5	State
1986M05	5/1/1986	MN	49.73256069	1986	5	State
1986M05	5/1/1986	MO	60.44357992	1986	5	State
1986M05	5/1/1986	MS	67.84594112	1986	5	State
1986M05	5/1/1986	MT	54.74938645	1986	5	State
1986M05	5/1/1986	NC	57.51091692	1986	5	State
1986M05	5/1/1986	ND	70.44538581	1986	5	State
1986M05	5/1/1986	NE	56.47735099	1986	5	State
1986M05	5/1/1986	NH	66.66247035	1986	5	State
1986M05	5/1/1986	NJ	60.02348253	1986	5	State
1986M05	5/1/1986	NM	66.80841128	1986	5	State
1986M05	5/1/1986	NV	63.7194478	1986	5	State
1986M05	5/1/1986	NY	62.36311818	1986	5	State
1986M05	5/1/1986	OH	52.87153284	1986	5	State
1986M05	5/1/1986	OK	77.91779534	1986	5	State
1986M05	5/1/1986	OR	39.62798888	1986	5	State
1986M05	5/1/1986	PA	57.37375398	1986	5	State
1986M05	5/1/1986	RI	54.76459039	1986	5	State
1986M05	5/1/1986	SC	58.35814949	1986	5	State
1986M05	5/1/1986	SD	57.26942069	1986	5	State
1986M05	5/1/1986	TN	60.28611049	1986	5	State
1986M05	5/1/1986	TX	76.54435342	1986	5	State
1986M05	5/1/1986	UT	50.48244728	1986	5	State
1986M05	5/1/1986	VA	57.58378035	1986	5	State
1986M05	5/1/1986	VT	55.83453808	1986	5	State
1986M05	5/1/1986	WA	41.81744756	1986	5	State
1986M05	5/1/1986	WI	49.06330471	1986	5	State
1986M05	5/1/1986	WV	63.73671026	1986	5	State
1986M05	5/1/1986	WY	60.08854134	1986	5	State
1986M05	5/1/1986	US.NSA	54.95803795	1986	5	US
1986M05	5/1/1986	US.SA	54.60879183	1986	5	US
1986M06	6/1/1986	AK	80.45171488	1986	6	State
1986M06	6/1/1986	AL	62.94475276	1986	6	State
1986M06	6/1/1986	AR	68.0744925	1986	6	State
1986M06	6/1/1986	AZ	65.67697344	1986	6	State
1986M06	6/1/1986	CA	49.33350021	1986	6	State
1986M06	6/1/1986	CO	46.15961626	1986	6	State
1986M06	6/1/1986	CT	71.09836322	1986	6	State
1986M06	6/1/1986	DC	47.57244952	1986	6	State
1986M06	6/1/1986	DE	57.65038232	1986	6	State
1986M06	6/1/1986	FL	63.50545298	1986	6	State
1986M06	6/1/1986	GA	58.70693012	1986	6	State
1986M06	6/1/1986	HI	54.80275715	1986	6	State
1986M06	6/1/1986	IA	53.69639674	1986	6	State
1986M06	6/1/1986	ID	57.54813192	1986	6	State
1986M06	6/1/1986	IL	49.38456171	1986	6	State
1986M06	6/1/1986	IN	56.59311732	1986	6	State
1986M06	6/1/1986	KS	62.00813559	1986	6	State
1986M06	6/1/1986	KY	55.55841715	1986	6	State
1986M06	6/1/1986	LA	70.05454351	1986	6	State
1986M06	6/1/1986	MA	59.78107665	1986	6	State
1986M06	6/1/1986	MD	57.56827123	1986	6	State
1986M06	6/1/1986	ME	60.7685541	1986	6	State
1986M06	6/1/1986	MI	42.83260842	1986	6	State
1986M06	6/1/1986	MN	50.74955642	1986	6	State
1986M06	6/1/1986	MO	60.9597447	1986	6	State
1986M06	6/1/1986	MS	67.66397156	1986	6	State
1986M06	6/1/1986	MT	54.39395521	1986	6	State
1986M06	6/1/1986	NC	57.94401908	1986	6	State
1986M06	6/1/1986	ND	70.42617163	1986	6	State
1986M06	6/1/1986	NE	56.4015221	1986	6	State
1986M06	6/1/1986	NH	68.18575014	1986	6	State
1986M06	6/1/1986	NJ	61.73902076	1986	6	State
1986M06	6/1/1986	NM	66.85787444	1986	6	State
1986M06	6/1/1986	NV	63.69033432	1986	6	State
1986M06	6/1/1986	NY	63.33669395	1986	6	State
1986M06	6/1/1986	OH	53.56325006	1986	6	State
1986M06	6/1/1986	OK	77.50683238	1986	6	State
1986M06	6/1/1986	OR	40.11206799	1986	6	State
1986M06	6/1/1986	PA	58.37265637	1986	6	State
1986M06	6/1/1986	RI	56.1587071	1986	6	State
1986M06	6/1/1986	SC	58.97129122	1986	6	State
1986M06	6/1/1986	SD	57.12086926	1986	6	State
1986M06	6/1/1986	TN	60.55475981	1986	6	State
1986M06	6/1/1986	TX	76.38790412	1986	6	State
1986M06	6/1/1986	UT	50.46368575	1986	6	State
1986M06	6/1/1986	VA	58.23402544	1986	6	State
1986M06	6/1/1986	VT	56.68978181	1986	6	State
1986M06	6/1/1986	WA	41.80997207	1986	6	State
1986M06	6/1/1986	WI	49.37208738	1986	6	State
1986M06	6/1/1986	WV	64.29783854	1986	6	State
1986M06	6/1/1986	WY	59.96159262	1986	6	State
1986M06	6/1/1986	US.NSA	55.49673923	1986	6	US
1986M06	6/1/1986	US.SA	55.01042797	1986	6	US
1986M07	7/1/1986	AK	79.79780273	1986	7	State
1986M07	7/1/1986	AL	63.27732581	1986	7	State
1986M07	7/1/1986	AR	68.09190481	1986	7	State
1986M07	7/1/1986	AZ	65.63326975	1986	7	State
1986M07	7/1/1986	CA	49.75302776	1986	7	State
1986M07	7/1/1986	CO	46.07436819	1986	7	State
1986M07	7/1/1986	CT	73.16358639	1986	7	State
1986M07	7/1/1986	DC	48.10046121	1986	7	State
1986M07	7/1/1986	DE	58.40003424	1986	7	State
1986M07	7/1/1986	FL	63.78947676	1986	7	State
1986M07	7/1/1986	GA	59.02771927	1986	7	State
1986M07	7/1/1986	HI	54.7873703	1986	7	State
1986M07	7/1/1986	IA	53.75290662	1986	7	State
1986M07	7/1/1986	ID	57.56404742	1986	7	State
1986M07	7/1/1986	IL	49.95161754	1986	7	State
1986M07	7/1/1986	IN	56.79406229	1986	7	State
1986M07	7/1/1986	KS	62.18960171	1986	7	State
1986M07	7/1/1986	KY	55.81770453	1986	7	State
1986M07	7/1/1986	LA	69.22921305	1986	7	State
1986M07	7/1/1986	MA	61.05940824	1986	7	State
1986M07	7/1/1986	MD	58.15314559	1986	7	State
1986M07	7/1/1986	ME	61.72165033	1986	7	State
1986M07	7/1/1986	MI	43.71226162	1986	7	State
1986M07	7/1/1986	MN	51.30350221	1986	7	State
1986M07	7/1/1986	MO	61.48410208	1986	7	State
1986M07	7/1/1986	MS	67.47708468	1986	7	State
1986M07	7/1/1986	MT	53.83561377	1986	7	State
1986M07	7/1/1986	NC	58.31000392	1986	7	State
1986M07	7/1/1986	ND	70.12611667	1986	7	State
1986M07	7/1/1986	NE	56.67637745	1986	7	State
1986M07	7/1/1986	NH	69.6851727	1986	7	State
1986M07	7/1/1986	NJ	63.44618532	1986	7	State
1986M07	7/1/1986	NM	66.89901273	1986	7	State
1986M07	7/1/1986	NV	63.51505363	1986	7	State
1986M07	7/1/1986	NY	64.38005903	1986	7	State
1986M07	7/1/1986	OH	54.01022552	1986	7	State
1986M07	7/1/1986	OK	76.95644296	1986	7	State
1986M07	7/1/1986	OR	40.12370838	1986	7	State
1986M07	7/1/1986	PA	59.48341801	1986	7	State
1986M07	7/1/1986	RI	57.77661666	1986	7	State
1986M07	7/1/1986	SC	59.45917299	1986	7	State
1986M07	7/1/1986	SD	56.96397668	1986	7	State
1986M07	7/1/1986	TN	60.85446276	1986	7	State
1986M07	7/1/1986	TX	76.13313909	1986	7	State
1986M07	7/1/1986	UT	50.26622985	1986	7	State
1986M07	7/1/1986	VA	58.87069701	1986	7	State
1986M07	7/1/1986	VT	57.63854202	1986	7	State
1986M07	7/1/1986	WA	41.64747467	1986	7	State
1986M07	7/1/1986	WI	49.53005319	1986	7	State
1986M07	7/1/1986	WV	64.82098299	1986	7	State
1986M07	7/1/1986	WY	59.82726067	1986	7	State
1986M07	7/1/1986	US.NSA	55.95350683	1986	7	US
1986M07	7/1/1986	US.SA	55.4052139	1986	7	US
1986M08	8/1/1986	AK	78.8986784	1986	8	State
1986M08	8/1/1986	AL	63.86253605	1986	8	State
1986M08	8/1/1986	AR	68.27880944	1986	8	State
1986M08	8/1/1986	AZ	65.1888512	1986	8	State
1986M08	8/1/1986	CA	50.0166781	1986	8	State
1986M08	8/1/1986	CO	46.01740462	1986	8	State
1986M08	8/1/1986	CT	75.2483899	1986	8	State
1986M08	8/1/1986	DC	48.51626005	1986	8	State
1986M08	8/1/1986	DE	59.15648102	1986	8	State
1986M08	8/1/1986	FL	63.94858855	1986	8	State
1986M08	8/1/1986	GA	59.02150333	1986	8	State
1986M08	8/1/1986	HI	54.88883116	1986	8	State
1986M08	8/1/1986	IA	53.73341511	1986	8	State
1986M08	8/1/1986	ID	57.45893085	1986	8	State
1986M08	8/1/1986	IL	50.26436345	1986	8	State
1986M08	8/1/1986	IN	56.75193744	1986	8	State
1986M08	8/1/1986	KS	62.27432949	1986	8	State
1986M08	8/1/1986	KY	55.86832088	1986	8	State
1986M08	8/1/1986	LA	68.29744285	1986	8	State
1986M08	8/1/1986	MA	62.0514739	1986	8	State
1986M08	8/1/1986	MD	58.66959264	1986	8	State
1986M08	8/1/1986	ME	62.64107818	1986	8	State
1986M08	8/1/1986	MI	44.2113481	1986	8	State
1986M08	8/1/1986	MN	51.17563389	1986	8	State
1986M08	8/1/1986	MO	61.67040915	1986	8	State
1986M08	8/1/1986	MS	67.37841709	1986	8	State
1986M08	8/1/1986	MT	53.15428539	1986	8	State
1986M08	8/1/1986	NC	58.69481465	1986	8	State
1986M08	8/1/1986	ND	69.66721849	1986	8	State
1986M08	8/1/1986	NE	57.29404297	1986	8	State
1986M08	8/1/1986	NH	70.86772378	1986	8	State
1986M08	8/1/1986	NJ	64.44767854	1986	8	State
1986M08	8/1/1986	NM	66.96695495	1986	8	State
1986M08	8/1/1986	NV	63.40866853	1986	8	State
1986M08	8/1/1986	NY	65.06968726	1986	8	State
1986M08	8/1/1986	OH	54.04359211	1986	8	State
1986M08	8/1/1986	OK	76.34257488	1986	8	State
1986M08	8/1/1986	OR	39.71878606	1986	8	State
1986M08	8/1/1986	PA	60.2504925	1986	8	State
1986M08	8/1/1986	RI	59.4704676	1986	8	State
1986M08	8/1/1986	SC	59.70636876	1986	8	State
1986M08	8/1/1986	SD	56.91975292	1986	8	State
1986M08	8/1/1986	TN	61.0173702	1986	8	State
1986M08	8/1/1986	TX	75.65331823	1986	8	State
1986M08	8/1/1986	UT	50.06920761	1986	8	State
1986M08	8/1/1986	VA	59.34144431	1986	8	State
1986M08	8/1/1986	VT	58.61132204	1986	8	State
1986M08	8/1/1986	WA	41.84106651	1986	8	State
1986M08	8/1/1986	WI	49.51295864	1986	8	State
1986M08	8/1/1986	WV	65.15277009	1986	8	State
1986M08	8/1/1986	WY	59.5721044	1986	8	State
1986M08	8/1/1986	US.NSA	56.21514909	1986	8	US
1986M08	8/1/1986	US.SA	55.69400297	1986	8	US
1986M09	9/1/1986	AK	78.01557204	1986	9	State
1986M09	9/1/1986	AL	64.14273469	1986	9	State
1986M09	9/1/1986	AR	68.57942257	1986	9	State
1986M09	9/1/1986	AZ	64.396697	1986	9	State
1986M09	9/1/1986	CA	50.17178232	1986	9	State
1986M09	9/1/1986	CO	45.95138953	1986	9	State
1986M09	9/1/1986	CT	77.23833235	1986	9	State
1986M09	9/1/1986	DC	48.93913437	1986	9	State
1986M09	9/1/1986	DE	59.73950898	1986	9	State
1986M09	9/1/1986	FL	63.86382015	1986	9	State
1986M09	9/1/1986	GA	59.04936095	1986	9	State
1986M09	9/1/1986	HI	55.26413464	1986	9	State
1986M09	9/1/1986	IA	53.53375755	1986	9	State
1986M09	9/1/1986	ID	57.39276588	1986	9	State
1986M09	9/1/1986	IL	50.40347923	1986	9	State
1986M09	9/1/1986	IN	56.74788123	1986	9	State
1986M09	9/1/1986	KS	62.28555017	1986	9	State
1986M09	9/1/1986	KY	55.99166895	1986	9	State
1986M09	9/1/1986	LA	67.87353369	1986	9	State
1986M09	9/1/1986	MA	62.79601945	1986	9	State
1986M09	9/1/1986	MD	59.20953581	1986	9	State
1986M09	9/1/1986	ME	63.49531895	1986	9	State
1986M09	9/1/1986	MI	44.30147598	1986	9	State
1986M09	9/1/1986	MN	50.71738491	1986	9	State
1986M09	9/1/1986	MO	61.62181502	1986	9	State
1986M09	9/1/1986	MS	67.36653576	1986	9	State
1986M09	9/1/1986	MT	52.53014585	1986	9	State
1986M09	9/1/1986	NC	58.89420314	1986	9	State
1986M09	9/1/1986	ND	69.18929358	1986	9	State
1986M09	9/1/1986	NE	57.69549934	1986	9	State
1986M09	9/1/1986	NH	71.90263919	1986	9	State
1986M09	9/1/1986	NJ	65.18393111	1986	9	State
1986M09	9/1/1986	NM	67.05093048	1986	9	State
1986M09	9/1/1986	NV	63.53040155	1986	9	State
1986M09	9/1/1986	NY	65.66348845	1986	9	State
1986M09	9/1/1986	OH	54.06346302	1986	9	State
1986M09	9/1/1986	OK	75.66128641	1986	9	State
1986M09	9/1/1986	OR	39.19329986	1986	9	State
1986M09	9/1/1986	PA	60.69998052	1986	9	State
1986M09	9/1/1986	RI	61.19345513	1986	9	State
1986M09	9/1/1986	SC	59.64775527	1986	9	State
1986M09	9/1/1986	SD	57.09602816	1986	9	State
1986M09	9/1/1986	TN	61.08254858	1986	9	State
1986M09	9/1/1986	TX	74.97778395	1986	9	State
1986M09	9/1/1986	UT	49.9651231	1986	9	State
1986M09	9/1/1986	VA	59.70910263	1986	9	State
1986M09	9/1/1986	VT	59.50716777	1986	9	State
1986M09	9/1/1986	WA	42.16105197	1986	9	State
1986M09	9/1/1986	WI	49.34601276	1986	9	State
1986M09	9/1/1986	WV	65.30678258	1986	9	State
1986M09	9/1/1986	WY	59.25769167	1986	9	State
1986M09	9/1/1986	US.NSA	56.35315249	1986	9	US
1986M09	9/1/1986	US.SA	55.87605972	1986	9	US
1986M10	10/1/1986	AK	77.26143342	1986	10	State
1986M10	10/1/1986	AL	64.23994581	1986	10	State
1986M10	10/1/1986	AR	68.69801452	1986	10	State
1986M10	10/1/1986	AZ	63.75198976	1986	10	State
1986M10	10/1/1986	CA	50.46640504	1986	10	State
1986M10	10/1/1986	CO	45.84914895	1986	10	State
1986M10	10/1/1986	CT	79.01639039	1986	10	State
1986M10	10/1/1986	DC	49.39815681	1986	10	State
1986M10	10/1/1986	DE	60.212836	1986	10	State
1986M10	10/1/1986	FL	63.72768714	1986	10	State
1986M10	10/1/1986	GA	59.35462336	1986	10	State
1986M10	10/1/1986	HI	55.83908171	1986	10	State
1986M10	10/1/1986	IA	53.22931838	1986	10	State
1986M10	10/1/1986	ID	57.33466316	1986	10	State
1986M10	10/1/1986	IL	50.62521039	1986	10	State
1986M10	10/1/1986	IN	56.87294666	1986	10	State
1986M10	10/1/1986	KS	62.29893807	1986	10	State
1986M10	10/1/1986	KY	56.34779532	1986	10	State
1986M10	10/1/1986	LA	67.68075397	1986	10	State
1986M10	10/1/1986	MA	63.71868351	1986	10	State
1986M10	10/1/1986	MD	59.73150959	1986	10	State
1986M10	10/1/1986	ME	64.35528901	1986	10	State
1986M10	10/1/1986	MI	44.31161258	1986	10	State
1986M10	10/1/1986	MN	50.74133119	1986	10	State
1986M10	10/1/1986	MO	61.7170224	1986	10	State
1986M10	10/1/1986	MS	67.45694199	1986	10	State
1986M10	10/1/1986	MT	52.10630199	1986	10	State
1986M10	10/1/1986	NC	59.02079102	1986	10	State
1986M10	10/1/1986	ND	68.80334243	1986	10	State
1986M10	10/1/1986	NE	57.7309627	1986	10	State
