per_idx	cat_idx	dt_idx	et_idx	geo_idx	is_adj	val
537	3	0	3	1	0	7
537	3	3	0	1	0	57.4
537	4	0	1	1	1	3
537	4	1	0	1	1	1939
537	4	0	1	2	1	9
537	4	1	0	2	1	188
537	4	0	1	3	1	6
537	4	1	0	3	1	429
537	4	0	1	4	1	4
537	4	1	0	4	1	870
537	4	0	1	5	1	5
537	4	1	0	5	1	452
537	4	0	2	1	1	3
537	4	2	0	1	1	1555
537	4	0	2	2	1	9
537	4	2	0	2	1	114
537	4	0	2	3	1	6
537	4	2	0	3	1	346
537	4	0	2	4	1	4
537	4	2	0	4	1	714
537	4	0	2	5	1	6
537	4	2	0	5	1	381
537	4	0	3	1	1	10
537	4	3	0	1	1	339
537	5	0	1	1	0	3
537	5	1	0	1	0	171.3
537	5	0	1	2	0	9
537	5	1	0	2	0	16.9
537	5	0	1	3	0	6
537	5	1	0	3	0	40.7
537	5	0	1	4	0	4
537	5	1	0	4	0	74
537	5	0	1	5	0	5
537	5	1	0	5	0	39.7
537	5	0	2	1	0	3
537	5	2	0	1	0	137
537	5	0	2	2	0	9
537	5	2	0	2	0	10.3
537	5	0	2	3	0	6
537	5	2	0	3	0	33.3
537	5	0	2	4	0	4
537	5	2	0	4	0	60.1
537	5	0	2	5	0	6
537	5	2	0	5	0	33.3
537	5	0	3	1	0	10
537	5	3	0	1	0	30.2
537	6	1	0	1	1	1121
537	6	0	1	1	0	1
537	6	1	0	1	0	1152.4
537	6	1	0	2	1	127
537	6	0	1	2	0	3
537	6	1	0	2	0	129.7
537	6	1	0	3	1	226
537	6	0	1	3	0	4
537	6	1	0	3	0	236.3
537	6	1	0	4	1	481
537	6	0	1	4	0	2
537	6	1	0	4	0	490.8
537	6	1	0	5	1	287
537	6	0	1	5	0	2
537	6	1	0	5	0	295.7
537	6	2	0	1	1	769
537	6	0	2	1	0	2
537	6	2	0	1	0	805.2
537	6	2	0	2	1	75
537	6	0	2	2	0	3
537	6	2	0	2	0	78.3
537	6	2	0	3	1	170
537	6	0	2	3	0	5
537	6	2	0	3	0	181.3
537	6	2	0	4	1	332
537	6	0	2	4	0	2
537	6	2	0	4	0	343.9
537	6	2	0	5	1	192
537	6	0	2	5	0	3
537	6	2	0	5	0	201.7
537	6	3	0	1	1	327
537	6	0	3	1	0	3
537	6	3	0	1	0	322.9
537	7	0	1	1	1	4
537	7	1	0	1	1	1719
537	7	0	1	2	1	12
537	7	1	0	2	1	145
537	7	0	1	3	1	10
537	7	1	0	3	1	358
537	7	0	1	4	1	5
537	7	1	0	4	1	736
537	7	0	1	5	1	7
537	7	1	0	5	1	480
537	7	0	2	1	1	4
537	7	2	0	1	1	1413
537	7	0	2	2	1	9
537	7	2	0	2	1	115
537	7	0	2	3	1	9
537	7	2	0	3	1	299
537	7	0	2	4	1	5
537	7	2	0	4	1	605
537	7	0	2	5	1	8
537	7	2	0	5	1	394
537	7	0	3	1	1	13
537	7	3	0	1	1	262
537	8	0	1	1	0	4
537	8	1	0	1	0	152.5
537	8	0	1	2	0	12
537	8	1	0	2	0	13.8
537	8	0	1	3	0	10
537	8	1	0	3	0	33.6
537	8	0	1	4	0	5
537	8	1	0	4	0	63.2
537	8	0	1	5	0	7
537	8	1	0	5	0	41.9
537	8	0	2	1	0	4
537	8	2	0	1	0	126.6
537	8	0	2	2	0	9
537	8	2	0	2	0	11.2
537	8	0	2	3	0	9
537	8	2	0	3	0	28.7
537	8	0	2	4	0	5
537	8	2	0	4	0	52.1
537	8	0	2	5	0	8
537	8	2	0	5	0	34.6
537	8	0	3	1	0	13
537	8	3	0	1	0	22.1
538	1	1	0	1	1	2012
538	1	1	0	2	1	200
538	1	1	0	3	1	378
538	1	1	0	4	1	907
538	1	1	0	5	1	527
538	1	2	0	1	1	1566
538	1	2	0	2	1	134
538	1	2	0	3	1	311
538	1	2	0	4	1	719
538	1	2	0	5	1	402
538	1	3	0	1	1	366
538	2	1	0	1	0	182.8
538	2	1	0	2	0	18.8
538	2	1	0	3	0	37.9
538	2	1	0	4	0	79.4
538	2	1	0	5	0	46.7
538	2	2	0	1	0	138.1
538	2	2	0	2	0	12.5
538	2	2	0	3	0	29.8
538	2	2	0	4	0	61.1
538	2	2	0	5	0	34.7
538	2	3	0	1	0	37
538	3	0	1	1	0	3
538	3	1	0	1	0	186.9
538	3	0	1	2	0	9
538	3	1	0	2	0	22.2
538	3	0	1	3	0	10
538	3	1	0	3	0	26.1
538	3	0	1	4	0	5
538	3	1	0	4	0	95.2
538	3	0	1	5	0	7
538	3	1	0	5	0	43.4
538	3	0	2	1	0	4
538	3	2	0	1	0	123.2
538	3	0	2	2	0	11
538	3	2	0	2	0	14.1
538	3	0	2	3	0	9
538	3	2	0	3	0	18.7
538	3	0	2	4	0	5
538	3	2	0	4	0	59.1
538	3	0	2	5	0	10
538	3	2	0	5	0	31.4
538	3	0	3	1	0	7
538	3	3	0	1	0	58.3
538	4	0	1	1	1	3
538	4	1	0	1	1	1967
538	4	0	1	2	1	9
538	4	1	0	2	1	153
538	4	0	1	3	1	6
538	4	1	0	3	1	382
538	4	0	1	4	1	4
538	4	1	0	4	1	914
538	4	0	1	5	1	5
538	4	1	0	5	1	518
538	4	0	2	1	1	3
538	4	2	0	1	1	1631
538	4	0	2	2	1	9
538	4	2	0	2	1	111
538	4	0	2	3	1	6
538	4	2	0	3	1	323
538	4	0	2	4	1	4
538	4	2	0	4	1	755
538	4	0	2	5	1	5
538	4	2	0	5	1	442
538	4	0	3	1	1	10
538	4	3	0	1	1	307
538	5	0	1	1	0	3
538	5	1	0	1	0	173.5
538	5	0	1	2	0	9
538	5	1	0	2	0	14
538	5	0	1	3	0	6
538	5	1	0	3	0	36.3
538	5	0	1	4	0	4
538	5	1	0	4	0	78.7
538	5	0	1	5	0	5
538	5	1	0	5	0	44.6
538	5	0	2	1	0	3
538	5	2	0	1	0	141.6
538	5	0	2	2	0	9
538	5	2	0	2	0	10
538	5	0	2	3	0	6
538	5	2	0	3	0	30.7
538	5	0	2	4	0	4
538	5	2	0	4	0	63.5
538	5	0	2	5	0	5
538	5	2	0	5	0	37.3
538	5	0	3	1	0	10
538	5	3	0	1	0	29.1
538	6	1	0	1	1	1135
538	6	0	1	1	0	1
538	6	1	0	1	0	1163.3
538	6	1	0	2	1	126
538	6	0	1	2	0	3
538	6	1	0	2	0	129.1
538	6	1	0	3	1	228
538	6	0	1	3	0	4
538	6	1	0	3	0	237.8
538	6	1	0	4	1	490
538	6	0	1	4	0	2
538	6	1	0	4	0	499.1
538	6	1	0	5	1	291
538	6	0	1	5	0	2
538	6	1	0	5	0	297.3
538	6	2	0	1	1	781
538	6	0	2	1	0	2
538	6	2	0	1	0	808.1
538	6	2	0	2	1	74
538	6	0	2	2	0	4
538	6	2	0	2	0	76.8
538	6	2	0	3	1	173
538	6	0	2	3	0	5
538	6	2	0	3	0	182.3
538	6	2	0	4	1	337
538	6	0	2	4	0	2
538	6	2	0	4	0	345.6
538	6	2	0	5	1	197
538	6	0	2	5	0	3
538	6	2	0	5	0	203.4
538	6	3	0	1	1	330
538	6	0	3	1	0	3
538	6	3	0	1	0	330.7
538	7	0	1	1	1	4
538	7	1	0	1	1	1728
538	7	0	1	2	1	10
538	7	1	0	2	1	152
538	7	0	1	3	1	10
538	7	1	0	3	1	321
538	7	0	1	4	1	5
538	7	1	0	4	1	775
538	7	0	1	5	1	6
538	7	1	0	5	1	480
538	7	0	2	1	1	4
538	7	2	0	1	1	1479
538	7	0	2	2	1	9
538	7	2	0	2	1	120
538	7	0	2	3	1	9
538	7	2	0	3	1	285
538	7	0	2	4	1	5
538	7	2	0	4	1	670
538	7	0	2	5	1	7
538	7	2	0	5	1	404
538	7	0	3	1	1	12
538	7	3	0	1	1	228
538	8	0	1	1	0	4
538	8	1	0	1	0	155.4
538	8	0	1	2	0	10
538	8	1	0	2	0	13.5
538	8	0	1	3	0	10
538	8	1	0	3	0	30.1
538	8	0	1	4	0	5
538	8	1	0	4	0	69
538	8	0	1	5	0	6
538	8	1	0	5	0	42.8
538	8	0	2	1	0	4
538	8	2	0	1	0	135.2
538	8	0	2	2	0	9
538	8	2	0	2	0	10.9
538	8	0	2	3	0	9
538	8	2	0	3	0	27.2
538	8	0	2	4	0	5
538	8	2	0	4	0	60.5
538	8	0	2	5	0	7
538	8	2	0	5	0	36.6
538	8	0	3	1	0	12
538	8	3	0	1	0	18.5
539	1	1	0	1	1	1918
539	1	1	0	2	1	190
539	1	1	0	3	1	393
539	1	1	0	4	1	845
539	1	1	0	5	1	490
539	1	2	0	1	1	1513
539	1	2	0	2	1	130
539	1	2	0	3	1	296
539	1	2	0	4	1	694
539	1	2	0	5	1	393
539	1	3	0	1	1	311
539	2	1	0	1	0	130.5
539	2	1	0	2	0	14.1
539	2	1	0	3	0	27.9
539	2	1	0	4	0	56.3
539	2	1	0	5	0	32.2
539	2	2	0	1	0	99.2
539	2	2	0	2	0	9.3
539	2	2	0	3	0	20.1
539	2	2	0	4	0	44.7
539	2	2	0	5	0	25.1
539	2	3	0	1	0	24.4
539	3	0	1	1	0	4
539	3	1	0	1	0	160
539	3	0	1	2	0	9
539	3	1	0	2	0	19.3
539	3	0	1	3	0	10
539	3	1	0	3	0	21.5
539	3	0	1	4	0	5
539	3	1	0	4	0	84.5
539	3	0	1	5	0	7
539	3	1	0	5	0	34.8
539	3	0	2	1	0	4
539	3	2	0	1	0	103.3
539	3	0	2	2	0	10
539	3	2	0	2	0	12.6
539	3	0	2	3	0	9
539	3	2	0	3	0	15
539	3	0	2	4	0	5
539	3	2	0	4	0	53
539	3	0	2	5	0	10
539	3	2	0	5	0	22.7
539	3	0	3	1	0	7
539	3	3	0	1	0	52.1
539	4	0	1	1	1	3
539	4	1	0	1	1	2083
539	4	0	1	2	1	10
539	4	1	0	2	1	190
539	4	0	1	3	1	6
539	4	1	0	3	1	435
539	4	0	1	4	1	4
539	4	1	0	4	1	904
539	4	0	1	5	1	7
539	4	1	0	5	1	554
539	4	0	2	1	1	3
539	4	2	0	1	1	1694
539	4	0	2	2	1	9
539	4	2	0	2	1	122
539	4	0	2	3	1	6
539	4	2	0	3	1	329
539	4	0	2	4	1	4
539	4	2	0	4	1	755
539	4	0	2	5	1	8
539	4	2	0	5	1	488
539	4	0	3	1	1	10
539	4	3	0	1	1	351
539	5	0	1	1	0	3
539	5	1	0	1	0	153.7
539	5	0	1	2	0	10
539	5	1	0	2	0	15.6
539	5	0	1	3	0	6
539	5	1	0	3	0	33.8
539	5	0	1	4	0	4
539	5	1	0	4	0	65.1
539	5	0	1	5	0	7
539	5	1	0	5	0	39.2
539	5	0	2	1	0	3
539	5	2	0	1	0	121
539	5	0	2	2	0	9
539	5	2	0	2	0	10
539	5	0	2	3	0	6
539	5	2	0	3	0	24.9
539	5	0	2	4	0	4
539	5	2	0	4	0	52.5
539	5	0	2	5	0	8
539	5	2	0	5	0	33.6
539	5	0	3	1	0	10
539	5	3	0	1	0	29.5
539	6	1	0	1	1	1158
539	6	0	1	1	0	2
539	6	1	0	1	0	1166.5
539	6	1	0	2	1	127
539	6	0	1	2	0	4
539	6	1	0	2	0	129.3
539	6	1	0	3	1	236
539	6	0	1	3	0	4
539	6	1	0	3	0	241.5
539	6	1	0	4	1	495
539	6	0	1	4	0	2
539	6	1	0	4	0	495.8
539	6	1	0	5	1	300
539	6	0	1	5	0	3
539	6	1	0	5	0	299.9
539	6	2	0	1	1	794
539	6	0	2	1	0	2
539	6	2	0	1	0	799.2
539	6	2	0	2	1	72
539	6	0	2	2	0	4
539	6	2	0	2	0	74.1
539	6	2	0	3	1	176
539	6	0	2	3	0	4
539	6	2	0	3	0	181.3
539	6	2	0	4	1	339
539	6	0	2	4	0	2
539	6	2	0	4	0	337.7
539	6	2	0	5	1	207
539	6	0	2	5	0	4
539	6	2	0	5	0	206.2
539	6	3	0	1	1	339
539	6	0	3	1	0	3
539	6	3	0	1	0	341.8
539	7	0	1	1	1	3
539	7	1	0	1	1	1692
539	7	0	1	2	1	9
539	7	1	0	2	1	161
539	7	0	1	3	1	8
539	7	1	0	3	1	319
539	7	0	1	4	1	5
539	7	1	0	4	1	786
539	7	0	1	5	1	6
539	7	1	0	5	1	426
539	7	0	2	1	1	4
539	7	2	0	1	1	1439
539	7	0	2	2	1	9
539	7	2	0	2	1	135
539	7	0	2	3	1	8
539	7	2	0	3	1	270
539	7	0	2	4	1	5
539	7	2	0	4	1	674
539	7	0	2	5	1	7
539	7	2	0	5	1	360
539	7	0	3	1	1	10
539	7	3	0	1	1	230
539	8	0	1	1	0	3
539	8	1	0	1	0	148.5
539	8	0	1	2	0	9
539	8	1	0	2	0	14.5
539	8	0	1	3	0	8
539	8	1	0	3	0	29.4
539	8	0	1	4	0	5
539	8	1	0	4	0	67.7
539	8	0	1	5	0	6
539	8	1	0	5	0	36.9
539	8	0	2	1	0	4
539	8	2	0	1	0	129.4
539	8	0	2	2	0	9
539	8	2	0	2	0	12.6
539	8	0	2	3	0	8
539	8	2	0	3	0	25.7
539	8	0	2	4	0	5
539	8	2	0	4	0	59.3
539	8	0	2	5	0	7
539	8	2	0	5	0	31.9
539	8	0	3	1	0	10
539	8	3	0	1	0	17.3
540	1	1	0	1	1	1987
540	1	1	0	2	1	200
540	1	1	0	3	1	370
540	1	1	0	4	1	926
540	1	1	0	5	1	491
540	1	2	0	1	1	1549
540	1	2	0	2	1	126
540	1	2	0	3	1	286
540	1	2	0	4	1	723
540	1	2	0	5	1	414
540	1	3	0	1	1	362
540	2	1	0	1	0	147.9
540	2	1	0	2	0	15.1
540	2	1	0	3	0	25.5
540	2	1	0	4	0	69
540	2	1	0	5	0	38.3
540	2	2	0	1	0	109.6
540	2	2	0	2	0	8.8
540	2	2	0	3	0	18
540	2	2	0	4	0	52.3
540	2	2	0	5	0	30.5
540	2	3	0	1	0	32.4
540	3	0	1	1	0	4
540	3	1	0	1	0	166.6
540	3	0	1	2	0	9
540	3	1	0	2	0	18.8
540	3	0	1	3	0	10
540	3	1	0	3	0	22
540	3	0	1	4	0	5
540	3	1	0	4	0	87.5
540	3	0	1	5	0	7
540	3	1	0	5	0	38.4
540	3	0	2	1	0	4
540	3	2	0	1	0	105.2
540	3	0	2	2	0	11
540	3	2	0	2	0	10.6
540	3	0	2	3	0	9
540	3	2	0	3	0	14.3
540	3	0	2	4	0	5
540	3	2	0	4	0	54.2
540	3	0	2	5	0	10
540	3	2	0	5	0	26.1
540	3	0	3	1	0	7
540	3	3	0	1	0	56.6
540	4	0	1	1	1	3
540	4	1	0	1	1	2057
540	4	0	1	2	1	10
540	4	1	0	2	1	169
540	4	0	1	3	1	7
540	4	1	0	3	1	395
540	4	0	1	4	1	4
540	4	1	0	4	1	973
540	4	0	1	5	1	7
540	4	1	0	5	1	520
540	4	0	2	1	1	3
540	4	2	0	1	1	1647
540	4	0	2	2	1	9
540	4	2	0	2	1	133
540	4	0	2	3	1	6
540	4	2	0	3	1	310
540	4	0	2	4	1	4
540	4	2	0	4	1	783
540	4	0	2	5	1	7
540	4	2	0	5	1	421
540	4	0	3	1	1	10
540	4	3	0	1	1	381
540	5	0	1	1	0	3
540	5	1	0	1	0	144.2
540	5	0	1	2	0	10
540	5	1	0	2	0	12.5
540	5	0	1	3	0	7
540	5	1	0	3	0	26.4
540	5	0	1	4	0	4
540	5	1	0	4	0	68.9
540	5	0	1	5	0	7
540	5	1	0	5	0	36.5
540	5	0	2	1	0	3
540	5	2	0	1	0	114.1
540	5	0	2	2	0	9
540	5	2	0	2	0	9.8
540	5	0	2	3	0	6
540	5	2	0	3	0	20.1
540	5	0	2	4	0	4
540	5	2	0	4	0	54.9
540	5	0	2	5	0	7
540	5	2	0	5	0	29.2
540	5	0	3	1	0	10
540	5	3	0	1	0	28
540	6	1	0	1	1	1183
540	6	0	1	1	0	2
540	6	1	0	1	0	1141.4
540	6	1	0	2	1	129
540	6	0	1	2	0	4
540	6	1	0	2	0	128.1
540	6	1	0	3	1	240
540	6	0	1	3	0	4
540	6	1	0	3	0	234.7
540	6	1	0	4	1	505
540	6	0	1	4	0	3
540	6	1	0	4	0	482.6
540	6	1	0	5	1	309
540	6	0	1	5	0	3
540	6	1	0	5	0	296.1
540	6	2	0	1	1	812
540	6	0	2	1	0	2
540	6	2	0	1	0	772.9
540	6	2	0	2	1	74
540	6	0	2	2	0	5
540	6	2	0	2	0	73.3
540	6	2	0	3	1	178
540	6	0	2	3	0	4
540	6	2	0	3	0	173.5
540	6	2	0	4	1	346
540	6	0	2	4	0	2
540	6	2	0	4	0	324.3
540	6	2	0	5	1	214
540	6	0	2	5	0	4
540	6	2	0	5	0	201.8
540	6	3	0	1	1	346
540	6	0	3	1	0	3
540	6	3	0	1	0	344.2
540	7	0	1	1	1	3
540	7	1	0	1	1	1716
540	7	0	1	2	1	9
540	7	1	0	2	1	149
540	7	0	1	3	1	8
540	7	1	0	3	1	332
540	7	0	1	4	1	5
540	7	1	0	4	1	814
540	7	0	1	5	1	6
540	7	1	0	5	1	421
540	7	0	2	1	1	4
540	7	2	0	1	1	1434
540	7	0	2	2	1	9
540	7	2	0	2	1	107
540	7	0	2	3	1	8
540	7	2	0	3	1	296
540	7	0	2	4	1	6
540	7	2	0	4	1	681
540	7	0	2	5	1	7
540	7	2	0	5	1	350
540	7	0	3	1	1	10
540	7	3	0	1	1	248
540	8	0	1	1	0	3
540	8	1	0	1	0	166.4
540	8	0	1	2	0	9
540	8	1	0	2	0	14.2
540	8	0	1	3	0	8
540	8	1	0	3	0	31.1
540	8	0	1	4	0	5
540	8	1	0	4	0	80.8
540	8	0	1	5	0	6
540	8	1	0	5	0	40.4
540	8	0	2	1	0	4
540	8	2	0	1	0	141.4
540	8	0	2	2	0	9
540	8	2	0	2	0	10.5
540	8	0	2	3	0	8
540	8	2	0	3	0	27.9
540	8	0	2	4	0	6
540	8	2	0	4	0	69
540	8	0	2	5	0	7
540	8	2	0	5	0	34.1
540	8	0	3	1	0	10
540	8	3	0	1	0	22
541	1	1	0	1	1	1952
541	1	1	0	2	1	191
541	1	1	0	3	1	362
541	1	1	0	4	1	898
541	1	1	0	5	1	501
541	1	2	0	1	1	1539
541	1	2	0	2	1	131
541	1	2	0	3	1	288
541	1	2	0	4	1	711
541	1	2	0	5	1	409
541	1	3	0	1	1	320
541	2	1	0	1	0	132
541	2	1	0	2	0	11.2
541	2	1	0	3	0	18
541	2	1	0	4	0	68
541	2	1	0	5	0	34.9
541	2	2	0	1	0	103.4
541	2	2	0	2	0	7.5
541	2	2	0	3	0	14.7
541	2	2	0	4	0	53.2
541	2	2	0	5	0	28
541	2	3	0	1	0	22.8
541	3	0	1	1	0	4
541	3	1	0	1	0	167.2
541	3	0	1	2	0	10
541	3	1	0	2	0	19.7
541	3	0	1	3	0	10
541	3	1	0	3	0	22.3
541	3	0	1	4	0	5
541	3	1	0	4	0	88.5
541	3	0	1	5	0	7
541	3	1	0	5	0	36.6
541	3	0	2	1	0	4
541	3	2	0	1	0	108.3
541	3	0	2	2	0	12
541	3	2	0	2	0	11.5
541	3	0	2	3	0	9
541	3	2	0	3	0	15.9
541	3	0	2	4	0	5
541	3	2	0	4	0	56.9
541	3	0	2	5	0	10
541	3	2	0	5	0	24
541	3	0	3	1	0	7
541	3	3	0	1	0	53.9
541	4	0	1	1	1	3
541	4	1	0	1	1	1911
541	4	0	1	2	1	10
541	4	1	0	2	1	148
541	4	0	1	3	1	8
541	4	1	0	3	1	340
541	4	0	1	4	1	4
541	4	1	0	4	1	910
541	4	0	1	5	1	6
541	4	1	0	5	1	513
541	4	0	2	1	1	3
541	4	2	0	1	1	1560
541	4	0	2	2	1	10
541	4	2	0	2	1	111
541	4	0	2	3	1	7
541	4	2	0	3	1	300
541	4	0	2	4	1	4
541	4	2	0	4	1	715
541	4	0	2	5	1	7
541	4	2	0	5	1	434
541	4	0	3	1	1	9
541	4	3	0	1	1	322
541	5	0	1	1	0	3
541	5	1	0	1	0	124.5
541	5	0	1	2	0	10
541	5	1	0	2	0	8.1
541	5	0	1	3	0	8
541	5	1	0	3	0	16
541	5	0	1	4	0	4
541	5	1	0	4	0	65.4
541	5	0	1	5	0	6
541	5	1	0	5	0	35.1
541	5	0	2	1	0	3
541	5	2	0	1	0	99.5
541	5	0	2	2	0	10
541	5	2	0	2	0	5.5
541	5	0	2	3	0	7
541	5	2	0	3	0	13.1
541	5	0	2	4	0	4
541	5	2	0	4	0	51.4
541	5	0	2	5	0	7
541	5	2	0	5	0	29.5
541	5	0	3	1	0	9
541	5	3	0	1	0	23
541	6	1	0	1	1	1191
541	6	0	1	1	0	2
541	6	1	0	1	0	1145.7
541	6	1	0	2	1	130
541	6	0	1	2	0	4
541	6	1	0	2	0	126.6
541	6	1	0	3	1	235
541	6	0	1	3	0	4
541	6	1	0	3	0	224.7
541	6	1	0	4	1	516
541	6	0	1	4	0	3
541	6	1	0	4	0	495.9
541	6	1	0	5	1	310
541	6	0	1	5	0	3
541	6	1	0	5	0	298.6
541	6	2	0	1	1	818
541	6	0	2	1	0	2
541	6	2	0	1	0	773.6
541	6	2	0	2	1	73
541	6	0	2	2	0	5
541	6	2	0	2	0	70.1
541	6	2	0	3	1	176
541	6	0	2	3	0	4
541	6	2	0	3	0	165.6
541	6	2	0	4	1	352
541	6	0	2	4	0	2
541	6	2	0	4	0	332.5
541	6	2	0	5	1	217
541	6	0	2	5	0	4
541	6	2	0	5	0	205.5
541	6	3	0	1	1	348
541	6	0	3	1	0	3
541	6	3	0	1	0	346.6
541	7	0	1	1	1	3
541	7	1	0	1	1	1709
541	7	0	1	2	1	9
541	7	1	0	2	1	130
541	7	0	1	3	1	8
541	7	1	0	3	1	377
541	7	0	1	4	1	5
541	7	1	0	4	1	725
541	7	0	1	5	1	6
541	7	1	0	5	1	477
541	7	0	2	1	1	4
541	7	2	0	1	1	1434
541	7	0	2	2	1	9
541	7	2	0	2	1	124
541	7	0	2	3	1	8
541	7	2	0	3	1	315
541	7	0	2	4	1	6
541	7	2	0	4	1	607
541	7	0	2	5	1	7
541	7	2	0	5	1	388
541	7	0	3	1	1	10
541	7	3	0	1	1	262
541	8	0	1	1	0	3
541	8	1	0	1	0	118.6
541	8	0	1	2	0	9
541	8	1	0	2	0	9.5
541	8	0	1	3	0	8
541	8	1	0	3	0	25.1
541	8	0	1	4	0	5
541	8	1	0	4	0	51
541	8	0	1	5	0	6
541	8	1	0	5	0	32.9
541	8	0	2	1	0	4
541	8	2	0	1	0	99.4
541	8	0	2	2	0	9
541	8	2	0	2	0	9.1
541	8	0	2	3	0	8
541	8	2	0	3	0	20.8
541	8	0	2	4	0	6
541	8	2	0	4	0	42.8
541	8	0	2	5	0	7
541	8	2	0	5	0	26.7
541	8	0	3	1	0	10
541	8	3	0	1	0	18.2
542	1	1	0	1	1	1966
542	1	1	0	2	1	187
542	1	1	0	3	1	351
542	1	1	0	4	1	913
542	1	1	0	5	1	515
542	1	2	0	1	1	1564
542	1	2	0	2	1	131
542	1	2	0	3	1	297
542	1	2	0	4	1	721
542	1	2	0	5	1	415
542	1	3	0	1	1	315
542	2	1	0	1	0	137.1
542	2	1	0	2	0	10.7
542	2	1	0	3	0	20.5
542	2	1	0	4	0	70
542	2	1	0	5	0	35.9
542	2	2	0	1	0	108.4
542	2	2	0	2	0	7.4
542	2	2	0	3	0	17.1
542	2	2	0	4	0	55
542	2	2	0	5	0	29
542	2	3	0	1	0	23.1
542	3	0	1	1	0	4
542	3	1	0	1	0	173.6
542	3	0	1	2	0	10
542	3	1	0	2	0	20.4
542	3	0	1	3	0	9
542	3	1	0	3	0	23.8
542	3	0	1	4	0	5
542	3	1	0	4	0	91.3
542	3	0	1	5	0	7
542	3	1	0	5	0	38.1
542	3	0	2	1	0	4
542	3	2	0	1	0	116.6
542	3	0	2	2	0	13
542	3	2	0	2	0	11.6
542	3	0	2	3	0	9
542	3	2	0	3	0	18
542	3	0	2	4	0	5
542	3	2	0	4	0	61.6
542	3	0	2	5	0	10
542	3	2	0	5	0	25.3
542	3	0	3	1	0	7
542	3	3	0	1	0	52
542	4	0	1	1	1	3
542	4	1	0	1	1	1846
542	4	0	1	2	1	10
542	4	1	0	2	1	172
542	4	0	1	3	1	8
542	4	1	0	3	1	335
542	4	0	1	4	1	4
542	4	1	0	4	1	866
542	4	0	1	5	1	6
542	4	1	0	5	1	473
542	4	0	2	1	1	3
542	4	2	0	1	1	1481
542	4	0	2	2	1	12
542	4	2	0	2	1	113
542	4	0	2	3	1	8
542	4	2	0	3	1	302
542	4	0	2	4	1	4
542	4	2	0	4	1	676
542	4	0	2	5	1	7
542	4	2	0	5	1	390
542	4	0	3	1	1	10
542	4	3	0	1	1	336
542	5	0	1	1	0	3
542	5	1	0	1	0	126.4
542	5	0	1	2	0	10
542	5	1	0	2	0	9.7
542	5	0	1	3	0	8
542	5	1	0	3	0	18.1
542	5	0	1	4	0	4
542	5	1	0	4	0	65.2
542	5	0	1	5	0	6
542	5	1	0	5	0	33.5
542	5	0	2	1	0	3
542	5	2	0	1	0	102.1
542	5	0	2	2	0	12
542	5	2	0	2	0	5.8
542	5	0	2	3	0	8
542	5	2	0	3	0	15.9
542	5	0	2	4	0	4
542	5	2	0	4	0	52.5
542	5	0	2	5	0	7
542	5	2	0	5	0	27.9
542	5	0	3	1	0	10
542	5	3	0	1	0	22.4
542	6	1	0	1	1	1197
542	6	0	1	1	0	2
542	6	1	0	1	0	1149.9
542	6	1	0	2	1	132
542	6	0	1	2	0	4
542	6	1	0	2	0	126.1
542	6	1	0	3	1	232
542	6	0	1	3	0	4
542	6	1	0	3	0	218.6
542	6	1	0	4	1	521
542	6	0	1	4	0	3
542	6	1	0	4	0	504.6
542	6	1	0	5	1	312
542	6	0	1	5	0	3
542	6	1	0	5	0	300.6
542	6	2	0	1	1	818
542	6	0	2	1	0	2
542	6	2	0	1	0	772.3
542	6	2	0	2	1	73
542	6	0	2	2	0	6
542	6	2	0	2	0	67.8
542	6	2	0	3	1	173
542	6	0	2	3	0	4
542	6	2	0	3	0	160.1
542	6	2	0	4	1	353
542	6	0	2	4	0	2
542	6	2	0	4	0	336.7
542	6	2	0	5	1	219
542	6	0	2	5	0	4
542	6	2	0	5	0	207.8
542	6	3	0	1	1	354
542	6	0	3	1	0	3
542	6	3	0	1	0	352.5
542	7	0	1	1	1	3
542	7	1	0	1	1	1718
542	7	0	1	2	1	10
542	7	1	0	2	1	138
542	7	0	1	3	1	8
542	7	1	0	3	1	366
542	7	0	1	4	1	5
542	7	1	0	4	1	765
542	7	0	1	5	1	6
542	7	1	0	5	1	449
542	7	0	2	1	1	4
542	7	2	0	1	1	1447
542	7	0	2	2	1	10
542	7	2	0	2	1	112
542	7	0	2	3	1	8
542	7	2	0	3	1	323
542	7	0	2	4	1	6
542	7	2	0	4	1	651
542	7	0	2	5	1	7
542	7	2	0	5	1	361
542	7	0	3	1	1	10
542	7	3	0	1	1	240
542	8	0	1	1	0	3
542	8	1	0	1	0	119.5
542	8	0	1	2	0	10
542	8	1	0	2	0	9.6
542	8	0	1	3	0	8
542	8	1	0	3	0	24.2
542	8	0	1	4	0	5
542	8	1	0	4	0	54.1
542	8	0	1	5	0	6
542	8	1	0	5	0	31.6
542	8	0	2	1	0	4
542	8	2	0	1	0	101.2
542	8	0	2	2	0	10
542	8	2	0	2	0	7.9
542	8	0	2	3	0	8
542	8	2	0	3	0	21.3
542	8	0	2	4	0	6
542	8	2	0	4	0	46.4
542	8	0	2	5	0	7
542	8	2	0	5	0	25.6
542	8	0	3	1	0	10
542	8	3	0	1	0	16.2
543	1	1	0	1	1	2066
543	1	1	0	2	1	207
543	1	1	0	3	1	376
543	1	1	0	4	1	949
543	1	1	0	5	1	534
543	1	2	0	1	1	1648
