date	state	hpi	year	month	type
12/1/2000	WI	100	2000	12	State
12/1/2000	WV	100	2000	12	State
12/1/2000	WY	100	2000	12	State
12/1/2000	US.NSA	100	2000	12	State
12/1/2000	US.SA	100	2000	12	State
1/1/2001	AK	100.3630641	2001	1	State
1/1/2001	AL	99.92974849	2001	1	State
1/1/2001	AR	100.302413	2001	1	State
1/1/2001	AZ	100.2425009	2001	1	State
1/1/2001	CA	100.902875	2001	1	State
1/1/2001	CO	100.4401768	2001	1	State
1/1/2001	CT	100.300992	2001	1	State
1/1/2001	DC	101.7590681	2001	1	State
1/1/2001	DE	100.5695	2001	1	State
1/1/2001	FL	100.4462634	2001	1	State
1/1/2001	GA	100.1388144	2001	1	State
1/1/2001	HI	100.3805194	2001	1	State
1/1/2001	IA	100.1315712	2001	1	State
1/1/2001	ID	99.85940927	2001	1	State
1/1/2001	IL	100.098869	2001	1	State
1/1/2001	IN	99.78489177	2001	1	State
1/1/2001	KS	100.1727006	2001	1	State
1/1/2001	KY	99.94494828	2001	1	State
1/1/2001	LA	99.89694438	2001	1	State
1/1/2001	MA	100.7157791	2001	1	State
1/1/2001	MD	100.4212223	2001	1	State
1/1/2001	ME	100.5323244	2001	1	State
1/1/2001	MI	99.87953458	2001	1	State
1/1/2001	MN	100.4941293	2001	1	State
1/1/2001	MO	100.0921948	2001	1	State
1/1/2001	MS	100.137052	2001	1	State
1/1/2001	MT	100.3593301	2001	1	State
1/1/2001	NC	99.81375335	2001	1	State
1/1/2001	ND	100.0012683	2001	1	State
1/1/2001	NE	99.93415826	2001	1	State
1/1/2001	NH	100.5059194	2001	1	State
1/1/2001	NJ	100.5997902	2001	1	State
1/1/2001	NM	100.0531322	2001	1	State
1/1/2001	NV	100.282028	2001	1	State
1/1/2001	NY	100.168468	2001	1	State
1/1/2001	OH	99.72860575	2001	1	State
1/1/2001	OK	99.82896883	2001	1	State
1/1/2001	OR	100.1870333	2001	1	State
1/1/2001	PA	99.95125129	2001	1	State
1/1/2001	RI	100.3409738	2001	1	State
1/1/2001	SC	100.1468057	2001	1	State
1/1/2001	SD	100.1533126	2001	1	State
1/1/2001	TN	99.84175678	2001	1	State
1/1/2001	TX	100.3009897	2001	1	State
1/1/2001	UT	99.84051358	2001	1	State
1/1/2001	VA	100.4524659	2001	1	State
1/1/2001	VT	100.5068969	2001	1	State
1/1/2001	WA	100.3392981	2001	1	State
1/1/2001	WI	99.87235768	2001	1	State
1/1/2001	WV	100.167724	2001	1	State
1/1/2001	WY	99.80877946	2001	1	State
1/1/2001	US.NSA	100.374071	2001	1	State
1/1/2001	US.SA	100.6661366	2001	1	State
2/1/2001	AK	100.8154259	2001	2	State
2/1/2001	AL	100.0528129	2001	2	State
2/1/2001	AR	100.5419757	2001	2	State
2/1/2001	AZ	100.6714682	2001	2	State
2/1/2001	CA	102.1239113	2001	2	State
2/1/2001	CO	101.414394	2001	2	State
2/1/2001	CT	100.797401	2001	2	State
2/1/2001	DC	104.0072565	2001	2	State
2/1/2001	DE	101.0679001	2001	2	State
2/1/2001	FL	101.1000333	2001	2	State
2/1/2001	GA	100.7083869	2001	2	State
2/1/2001	HI	101.3150795	2001	2	State
2/1/2001	IA	100.3817196	2001	2	State
2/1/2001	ID	100.1675677	2001	2	State
2/1/2001	IL	100.5524155	2001	2	State
2/1/2001	IN	99.96309063	2001	2	State
2/1/2001	KS	100.6618296	2001	2	State
2/1/2001	KY	100.1131605	2001	2	State
2/1/2001	LA	100.1428806	2001	2	State
2/1/2001	MA	101.5924639	2001	2	State
2/1/2001	MD	101.0598401	2001	2	State
2/1/2001	ME	101.2548378	2001	2	State
2/1/2001	MI	100.1804909	2001	2	State
2/1/2001	MN	101.1295675	2001	2	State
2/1/2001	MO	100.5981668	2001	2	State
2/1/2001	MS	100.3006044	2001	2	State
2/1/2001	MT	100.7898086	2001	2	State
2/1/2001	NC	99.96582981	2001	2	State
2/1/2001	ND	100.135325	2001	2	State
2/1/2001	NE	100.0877227	2001	2	State
2/1/2001	NH	101.0993757	2001	2	State
2/1/2001	NJ	101.0206426	2001	2	State
2/1/2001	NM	100.3780021	2001	2	State
2/1/2001	NV	100.778849	2001	2	State
2/1/2001	NY	100.5070154	2001	2	State
2/1/2001	OH	100.0556174	2001	2	State
2/1/2001	OK	100.2225804	2001	2	State
2/1/2001	OR	100.7658596	2001	2	State
2/1/2001	PA	100.1127691	2001	2	State
2/1/2001	RI	100.8533607	2001	2	State
2/1/2001	SC	100.1882111	2001	2	State
2/1/2001	SD	100.4483787	2001	2	State
2/1/2001	TN	100.2148087	2001	2	State
2/1/2001	TX	101.0870398	2001	2	State
2/1/2001	UT	99.7587907	2001	2	State
2/1/2001	VA	101.2745881	2001	2	State
2/1/2001	VT	101.1935891	2001	2	State
2/1/2001	WA	100.9737413	2001	2	State
2/1/2001	WI	100.5192228	2001	2	State
2/1/2001	WV	100.6576573	2001	2	State
2/1/2001	WY	100.0313175	2001	2	State
2/1/2001	US.NSA	101.0426278	2001	2	State
2/1/2001	US.SA	101.3637023	2001	2	State
3/1/2001	AK	101.4279348	2001	3	State
3/1/2001	AL	100.4863126	2001	3	State
3/1/2001	AR	100.7887577	2001	3	State
3/1/2001	AZ	101.4026627	2001	3	State
3/1/2001	CA	103.5921058	2001	3	State
3/1/2001	CO	102.5573105	2001	3	State
3/1/2001	CT	101.6730965	2001	3	State
3/1/2001	DC	106.341689	2001	3	State
3/1/2001	DE	101.6132165	2001	3	State
3/1/2001	FL	102.2856572	2001	3	State
3/1/2001	GA	101.4616408	2001	3	State
3/1/2001	HI	102.832091	2001	3	State
3/1/2001	IA	100.8518205	2001	3	State
3/1/2001	ID	100.8424707	2001	3	State
3/1/2001	IL	101.5069042	2001	3	State
3/1/2001	IN	100.4556255	2001	3	State
3/1/2001	KS	101.3245988	2001	3	State
3/1/2001	KY	100.6108198	2001	3	State
3/1/2001	LA	100.6817044	2001	3	State
3/1/2001	MA	102.9263165	2001	3	State
3/1/2001	MD	102.1271506	2001	3	State
3/1/2001	ME	102.1300793	2001	3	State
3/1/2001	MI	100.9180824	2001	3	State
3/1/2001	MN	102.1909833	2001	3	State
3/1/2001	MO	101.4631017	2001	3	State
3/1/2001	MS	100.6864878	2001	3	State
3/1/2001	MT	101.3707872	2001	3	State
3/1/2001	NC	100.5585628	2001	3	State
3/1/2001	ND	100.4384173	2001	3	State
3/1/2001	NE	100.594884	2001	3	State
3/1/2001	NH	102.3143883	2001	3	State
3/1/2001	NJ	101.7568613	2001	3	State
3/1/2001	NM	100.8789537	2001	3	State
3/1/2001	NV	101.462738	2001	3	State
3/1/2001	NY	101.1835989	2001	3	State
3/1/2001	OH	100.7184787	2001	3	State
3/1/2001	OK	100.9612625	2001	3	State
3/1/2001	OR	101.6049923	2001	3	State
3/1/2001	PA	100.9130324	2001	3	State
3/1/2001	RI	101.7042961	2001	3	State
3/1/2001	SC	100.4207983	2001	3	State
3/1/2001	SD	100.8797479	2001	3	State
3/1/2001	TN	100.692369	2001	3	State
3/1/2001	TX	101.9105397	2001	3	State
3/1/2001	UT	100.1130641	2001	3	State
3/1/2001	VA	102.4429809	2001	3	State
3/1/2001	VT	102.0169554	2001	3	State
3/1/2001	WA	101.6301954	2001	3	State
3/1/2001	WI	101.4929887	2001	3	State
3/1/2001	WV	101.2930703	2001	3	State
3/1/2001	WY	100.7429661	2001	3	State
3/1/2001	US.NSA	102.0190712	2001	3	State
3/1/2001	US.SA	102.0516751	2001	3	State
4/1/2001	AK	102.2182954	2001	4	State
4/1/2001	AL	101.1631227	2001	4	State
4/1/2001	AR	101.1003687	2001	4	State
4/1/2001	AZ	102.1640626	2001	4	State
4/1/2001	CA	104.9536872	2001	4	State
4/1/2001	CO	103.6464338	2001	4	State
4/1/2001	CT	102.9276691	2001	4	State
4/1/2001	DC	108.4326829	2001	4	State
4/1/2001	DE	102.3558738	2001	4	State
4/1/2001	FL	103.3387223	2001	4	State
4/1/2001	GA	102.1584579	2001	4	State
4/1/2001	HI	104.3403842	2001	4	State
4/1/2001	IA	101.4219701	2001	4	State
4/1/2001	ID	101.753823	2001	4	State
4/1/2001	IL	102.7029492	2001	4	State
4/1/2001	IN	101.0294281	2001	4	State
4/1/2001	KS	101.9885761	2001	4	State
4/1/2001	KY	101.3105001	2001	4	State
4/1/2001	LA	101.2681407	2001	4	State
4/1/2001	MA	104.5902055	2001	4	State
4/1/2001	MD	103.4352903	2001	4	State
4/1/2001	ME	103.2699343	2001	4	State
4/1/2001	MI	101.6954175	2001	4	State
4/1/2001	MN	103.8148688	2001	4	State
4/1/2001	MO	102.3642462	2001	4	State
4/1/2001	MS	101.1728929	2001	4	State
4/1/2001	MT	102.0665784	2001	4	State
4/1/2001	NC	101.1365531	2001	4	State
4/1/2001	ND	101.022772	2001	4	State
4/1/2001	NE	101.3779083	2001	4	State
4/1/2001	NH	104.0863609	2001	4	State
4/1/2001	NJ	103.1474786	2001	4	State
4/1/2001	NM	101.5090897	2001	4	State
4/1/2001	NV	102.1993361	2001	4	State
4/1/2001	NY	102.1949069	2001	4	State
4/1/2001	OH	101.4648601	2001	4	State
4/1/2001	OK	101.8702749	2001	4	State
4/1/2001	OR	102.4132842	2001	4	State
4/1/2001	PA	102.055859	2001	4	State
4/1/2001	RI	103.1493627	2001	4	State
4/1/2001	SC	101.0071128	2001	4	State
4/1/2001	SD	101.5264741	2001	4	State
4/1/2001	TN	101.0187422	2001	4	State
4/1/2001	TX	102.5360908	2001	4	State
4/1/2001	UT	100.7693198	2001	4	State
4/1/2001	VA	103.7583397	2001	4	State
4/1/2001	VT	103.1038051	2001	4	State
4/1/2001	WA	102.3869674	2001	4	State
4/1/2001	WI	102.5439994	2001	4	State
4/1/2001	WV	101.7057421	2001	4	State
4/1/2001	WY	101.7202684	2001	4	State
4/1/2001	US.NSA	103.0831576	2001	4	State
4/1/2001	US.SA	102.6456636	2001	4	State
5/1/2001	AK	103.1095069	2001	5	State
5/1/2001	AL	101.6972417	2001	5	State
5/1/2001	AR	101.487791	2001	5	State
5/1/2001	AZ	102.7316868	2001	5	State
5/1/2001	CA	105.9372563	2001	5	State
5/1/2001	CO	104.6154381	2001	5	State
5/1/2001	CT	104.2511411	2001	5	State
5/1/2001	DC	110.1983884	2001	5	State
5/1/2001	DE	103.2037371	2001	5	State
5/1/2001	FL	104.2870238	2001	5	State
5/1/2001	GA	102.7951175	2001	5	State
5/1/2001	HI	105.2969486	2001	5	State
5/1/2001	IA	102.0307115	2001	5	State
5/1/2001	ID	102.6980801	2001	5	State
5/1/2001	IL	103.7333869	2001	5	State
5/1/2001	IN	101.5669349	2001	5	State
5/1/2001	KS	102.6237221	2001	5	State
5/1/2001	KY	101.9552759	2001	5	State
5/1/2001	LA	101.7808497	2001	5	State
5/1/2001	MA	106.0273376	2001	5	State
5/1/2001	MD	104.6406514	2001	5	State
5/1/2001	ME	104.6865169	2001	5	State
5/1/2001	MI	102.5100829	2001	5	State
5/1/2001	MN	105.3345116	2001	5	State
5/1/2001	MO	103.3400774	2001	5	State
5/1/2001	MS	101.57579	2001	5	State
5/1/2001	MT	102.7821505	2001	5	State
5/1/2001	NC	101.5810537	2001	5	State
5/1/2001	ND	101.8046814	2001	5	State
5/1/2001	NE	102.0297834	2001	5	State
5/1/2001	NH	105.8680012	2001	5	State
5/1/2001	NJ	104.5622146	2001	5	State
5/1/2001	NM	102.1770498	2001	5	State
5/1/2001	NV	103.0313619	2001	5	State
5/1/2001	NY	103.5950644	2001	5	State
5/1/2001	OH	102.287705	2001	5	State
5/1/2001	OK	102.8254671	2001	5	State
5/1/2001	OR	103.1592359	2001	5	State
5/1/2001	PA	103.0851633	2001	5	State
5/1/2001	RI	105.1285926	2001	5	State
5/1/2001	SC	101.6683966	2001	5	State
5/1/2001	SD	102.418724	2001	5	State
5/1/2001	TN	101.5581019	2001	5	State
5/1/2001	TX	103.157063	2001	5	State
5/1/2001	UT	101.2889911	2001	5	State
5/1/2001	VA	105.1320051	2001	5	State
5/1/2001	VT	104.4819947	2001	5	State
5/1/2001	WA	103.1874386	2001	5	State
5/1/2001	WI	103.560807	2001	5	State
5/1/2001	WV	101.9417038	2001	5	State
5/1/2001	WY	102.6380115	2001	5	State
5/1/2001	US.NSA	104.0526404	2001	5	State
5/1/2001	US.SA	103.1815938	2001	5	State
6/1/2001	AK	104.0378675	2001	6	State
6/1/2001	AL	101.9029778	2001	6	State
6/1/2001	AR	102.0674575	2001	6	State
6/1/2001	AZ	103.3677974	2001	6	State
6/1/2001	CA	106.7699688	2001	6	State
6/1/2001	CO	105.4254676	2001	6	State
6/1/2001	CT	105.5978079	2001	6	State
6/1/2001	DC	111.9671324	2001	6	State
6/1/2001	DE	104.0748289	2001	6	State
6/1/2001	FL	105.480484	2001	6	State
6/1/2001	GA	103.3539704	2001	6	State
6/1/2001	HI	105.5828621	2001	6	State
6/1/2001	IA	102.5922499	2001	6	State
6/1/2001	ID	103.3330201	2001	6	State
6/1/2001	IL	104.493259	2001	6	State
6/1/2001	IN	102.0875695	2001	6	State
6/1/2001	KS	103.1779627	2001	6	State
6/1/2001	KY	102.3920879	2001	6	State
6/1/2001	LA	102.2697811	2001	6	State
6/1/2001	MA	107.4364854	2001	6	State
6/1/2001	MD	105.5531087	2001	6	State
6/1/2001	ME	106.2079781	2001	6	State
6/1/2001	MI	103.2932886	2001	6	State
6/1/2001	MN	106.4504768	2001	6	State
6/1/2001	MO	104.1008456	2001	6	State
6/1/2001	MS	101.9391837	2001	6	State
6/1/2001	MT	103.2887492	2001	6	State
6/1/2001	NC	102.0856815	2001	6	State
6/1/2001	ND	102.5388435	2001	6	State
6/1/2001	NE	102.4593996	2001	6	State
6/1/2001	NH	107.3601387	2001	6	State
6/1/2001	NJ	106.244279	2001	6	State
6/1/2001	NM	102.6928076	2001	6	State
6/1/2001	NV	103.9387533	2001	6	State
6/1/2001	NY	105.3057966	2001	6	State
6/1/2001	OH	102.8036793	2001	6	State
6/1/2001	OK	103.4271156	2001	6	State
6/1/2001	OR	103.8400091	2001	6	State
6/1/2001	PA	104.2321052	2001	6	State
6/1/2001	RI	107.152677	2001	6	State
6/1/2001	SC	101.9734558	2001	6	State
6/1/2001	SD	103.3098769	2001	6	State
6/1/2001	TN	102.0650948	2001	6	State
6/1/2001	TX	103.7205632	2001	6	State
6/1/2001	UT	101.6242373	2001	6	State
6/1/2001	VA	106.309079	2001	6	State
6/1/2001	VT	105.8558889	2001	6	State
6/1/2001	WA	103.7303921	2001	6	State
6/1/2001	WI	104.3507942	2001	6	State
6/1/2001	WV	102.2036847	2001	6	State
6/1/2001	WY	103.3335295	2001	6	State
6/1/2001	US.NSA	104.941668	2001	6	State
6/1/2001	US.SA	103.701028	2001	6	State
7/1/2001	AK	104.9332874	2001	7	State
7/1/2001	AL	101.9777324	2001	7	State
7/1/2001	AR	102.670761	2001	7	State
7/1/2001	AZ	103.9141548	2001	7	State
7/1/2001	CA	107.5223889	2001	7	State
7/1/2001	CO	105.9825422	2001	7	State
7/1/2001	CT	106.9561879	2001	7	State
7/1/2001	DC	113.7631859	2001	7	State
7/1/2001	DE	104.9455503	2001	7	State
7/1/2001	FL	106.5845947	2001	7	State
7/1/2001	GA	103.7952643	2001	7	State
7/1/2001	HI	105.6111199	2001	7	State
7/1/2001	IA	102.8424556	2001	7	State
7/1/2001	ID	103.6286626	2001	7	State
7/1/2001	IL	105.3256964	2001	7	State
7/1/2001	IN	102.3994542	2001	7	State
7/1/2001	KS	103.6372958	2001	7	State
7/1/2001	KY	102.5749037	2001	7	State
7/1/2001	LA	102.7104278	2001	7	State
7/1/2001	MA	109.0329343	2001	7	State
7/1/2001	MD	106.5649137	2001	7	State
7/1/2001	ME	107.6258462	2001	7	State
7/1/2001	MI	103.7891102	2001	7	State
7/1/2001	MN	107.4275289	2001	7	State
7/1/2001	MO	104.4435267	2001	7	State
7/1/2001	MS	102.3850039	2001	7	State
7/1/2001	MT	103.5147285	2001	7	State
7/1/2001	NC	102.4019781	2001	7	State
7/1/2001	ND	103.1257601	2001	7	State
7/1/2001	NE	102.7854783	2001	7	State
7/1/2001	NH	108.520357	2001	7	State
7/1/2001	NJ	108.0101792	2001	7	State
7/1/2001	NM	103.0029599	2001	7	State
7/1/2001	NV	104.7722218	2001	7	State
7/1/2001	NY	106.788981	2001	7	State
7/1/2001	OH	103.1512947	2001	7	State
7/1/2001	OK	103.5796324	2001	7	State
7/1/2001	OR	104.328113	2001	7	State
7/1/2001	PA	105.1701848	2001	7	State
7/1/2001	RI	108.9310012	2001	7	State
7/1/2001	SC	102.1066721	2001	7	State
7/1/2001	SD	103.7767961	2001	7	State
7/1/2001	TN	102.1732162	2001	7	State
7/1/2001	TX	103.958247	2001	7	State
7/1/2001	UT	101.7518953	2001	7	State
7/1/2001	VA	107.0899695	2001	7	State
7/1/2001	VT	106.8674797	2001	7	State
7/1/2001	WA	104.1592176	2001	7	State
7/1/2001	WI	104.9248737	2001	7	State
7/1/2001	WV	102.3463407	2001	7	State
7/1/2001	WY	103.9172465	2001	7	State
7/1/2001	US.NSA	105.6925271	2001	7	State
7/1/2001	US.SA	104.2771056	2001	7	State
8/1/2001	AK	105.6663563	2001	8	State
8/1/2001	AL	102.0256199	2001	8	State
8/1/2001	AR	102.9668384	2001	8	State
8/1/2001	AZ	104.2116776	2001	8	State
8/1/2001	CA	108.0269989	2001	8	State
8/1/2001	CO	106.1436683	2001	8	State
8/1/2001	CT	107.8866651	2001	8	State
8/1/2001	DC	115.203531	2001	8	State
8/1/2001	DE	105.7401892	2001	8	State
8/1/2001	FL	107.5355788	2001	8	State
8/1/2001	GA	104.0633566	2001	8	State
8/1/2001	HI	105.8693019	2001	8	State
8/1/2001	IA	102.913203	2001	8	State
8/1/2001	ID	103.6191823	2001	8	State
8/1/2001	IL	106.0217645	2001	8	State
8/1/2001	IN	102.2925761	2001	8	State
8/1/2001	KS	104.1394285	2001	8	State
8/1/2001	KY	102.641281	2001	8	State
8/1/2001	LA	103.1362394	2001	8	State
8/1/2001	MA	110.354464	2001	8	State
8/1/2001	MD	107.5248406	2001	8	State
8/1/2001	ME	108.6564835	2001	8	State
8/1/2001	MI	103.9597485	2001	8	State
8/1/2001	MN	108.1058189	2001	8	State
8/1/2001	MO	104.6993858	2001	8	State
8/1/2001	MS	102.9317008	2001	8	State
8/1/2001	MT	103.7065919	2001	8	State
8/1/2001	NC	102.1969196	2001	8	State
8/1/2001	ND	103.6361151	2001	8	State
8/1/2001	NE	102.935568	2001	8	State
8/1/2001	NH	109.418246	2001	8	State
8/1/2001	NJ	109.130402	2001	8	State
8/1/2001	NM	103.1187515	2001	8	State
8/1/2001	NV	105.3046061	2001	8	State
8/1/2001	NY	107.8003824	2001	8	State
8/1/2001	OH	103.4049695	2001	8	State
8/1/2001	OK	103.5343613	2001	8	State
8/1/2001	OR	104.5645235	2001	8	State
8/1/2001	PA	105.5767822	2001	8	State
8/1/2001	RI	110.3440227	2001	8	State
8/1/2001	SC	102.3104082	2001	8	State
8/1/2001	SD	103.7394958	2001	8	State
8/1/2001	TN	102.2941347	2001	8	State
8/1/2001	TX	103.9590733	2001	8	State
8/1/2001	UT	101.6520748	2001	8	State
8/1/2001	VA	107.5681981	2001	8	State
8/1/2001	VT	107.4099725	2001	8	State
8/1/2001	WA	104.4264121	2001	8	State
8/1/2001	WI	105.3063684	2001	8	State
8/1/2001	WV	102.2519909	2001	8	State
8/1/2001	WY	104.5101252	2001	8	State
8/1/2001	US.NSA	106.1837115	2001	8	State
8/1/2001	US.SA	104.8379906	2001	8	State
9/1/2001	AK	106.090218	2001	9	State
9/1/2001	AL	102.0849453	2001	9	State
9/1/2001	AR	102.98643	2001	9	State
9/1/2001	AZ	104.585856	2001	9	State
9/1/2001	CA	108.520932	2001	9	State
9/1/2001	CO	105.9682518	2001	9	State
9/1/2001	CT	108.2943183	2001	9	State
9/1/2001	DC	116.2613347	2001	9	State
9/1/2001	DE	106.3618006	2001	9	State
9/1/2001	FL	108.5496748	2001	9	State
9/1/2001	GA	104.2575667	2001	9	State
9/1/2001	HI	106.4989265	2001	9	State
9/1/2001	IA	103.0515805	2001	9	State
9/1/2001	ID	103.3398198	2001	9	State
9/1/2001	IL	106.3551613	2001	9	State
9/1/2001	IN	102.0946806	2001	9	State
9/1/2001	KS	104.6143812	2001	9	State
9/1/2001	KY	102.8297716	2001	9	State
9/1/2001	LA	103.5507041	2001	9	State
9/1/2001	MA	111.0776248	2001	9	State
9/1/2001	MD	108.2910963	2001	9	State
9/1/2001	ME	109.0725095	2001	9	State
9/1/2001	MI	103.8346632	2001	9	State
9/1/2001	MN	108.6592175	2001	9	State
9/1/2001	MO	105.122702	2001	9	State
9/1/2001	MS	103.2786672	2001	9	State
9/1/2001	MT	103.8905706	2001	9	State
9/1/2001	NC	101.9810435	2001	9	State
9/1/2001	ND	104.008638	2001	9	State
9/1/2001	NE	102.9108268	2001	9	State
9/1/2001	NH	110.1537148	2001	9	State
9/1/2001	NJ	109.8174687	2001	9	State
9/1/2001	NM	102.9633079	2001	9	State
9/1/2001	NV	105.6565103	2001	9	State
9/1/2001	NY	108.4126702	2001	9	State
9/1/2001	OH	103.3823116	2001	9	State
9/1/2001	OK	103.6005966	2001	9	State
9/1/2001	OR	104.5668558	2001	9	State
9/1/2001	PA	105.6290343	2001	9	State
9/1/2001	RI	111.4167411	2001	9	State
9/1/2001	SC	102.5075424	2001	9	State
9/1/2001	SD	103.5776294	2001	9	State
9/1/2001	TN	102.5968205	2001	9	State
9/1/2001	TX	104.0674573	2001	9	State
9/1/2001	UT	101.3571312	2001	9	State
9/1/2001	VA	108.0519947	2001	9	State
9/1/2001	VT	107.6630581	2001	9	State
9/1/2001	WA	104.4731604	2001	9	State
9/1/2001	WI	105.4673841	2001	9	State
9/1/2001	WV	102.0448356	2001	9	State
9/1/2001	WY	105.1001107	2001	9	State
9/1/2001	US.NSA	106.5383469	2001	9	State
9/1/2001	US.SA	105.4303939	2001	9	State
10/1/2001	AK	106.1132565	2001	10	State
10/1/2001	AL	102.1656467	2001	10	State
10/1/2001	AR	102.913402	2001	10	State
10/1/2001	AZ	104.9272075	2001	10	State
10/1/2001	CA	108.964698	2001	10	State
10/1/2001	CO	105.752206	2001	10	State
10/1/2001	CT	108.6335161	2001	10	State
10/1/2001	DC	117.1979387	2001	10	State
10/1/2001	DE	106.7505764	2001	10	State
10/1/2001	FL	109.5792155	2001	10	State
10/1/2001	GA	104.4054328	2001	10	State
10/1/2001	HI	107.3249708	2001	10	State
10/1/2001	IA	103.1597547	2001	10	State
10/1/2001	ID	103.1779483	2001	10	State
10/1/2001	IL	106.4187319	2001	10	State
10/1/2001	IN	102.0100091	2001	10	State
10/1/2001	KS	104.7077889	2001	10	State
10/1/2001	KY	103.106872	2001	10	State
10/1/2001	LA	103.8774519	2001	10	State
10/1/2001	MA	111.4002167	2001	10	State
10/1/2001	MD	109.1265314	2001	10	State
10/1/2001	ME	109.1524367	2001	10	State
10/1/2001	MI	103.6167328	2001	10	State
10/1/2001	MN	109.0228496	2001	10	State
10/1/2001	MO	105.546351	2001	10	State
10/1/2001	MS	103.1117299	2001	10	State
10/1/2001	MT	103.9543517	2001	10	State
10/1/2001	NC	101.9981287	2001	10	State
10/1/2001	ND	104.0953798	2001	10	State
10/1/2001	NE	102.8966012	2001	10	State
10/1/2001	NH	110.8232044	2001	10	State
10/1/2001	NJ	110.3554197	2001	10	State
10/1/2001	NM	102.7662494	2001	10	State
10/1/2001	NV	106.0627986	2001	10	State
10/1/2001	NY	109.0013571	2001	10	State
10/1/2001	OH	103.1992906	2001	10	State
10/1/2001	OK	103.6942621	2001	10	State
10/1/2001	OR	104.4477172	2001	10	State
10/1/2001	PA	105.7191497	2001	10	State
10/1/2001	RI	112.2422277	2001	10	State
10/1/2001	SC	102.7750564	2001	10	State
10/1/2001	SD	103.6031297	2001	10	State
10/1/2001	TN	102.79648	2001	10	State
10/1/2001	TX	104.1296491	2001	10	State
10/1/2001	UT	101.2113364	2001	10	State
10/1/2001	VA	108.3686926	2001	10	State
10/1/2001	VT	107.8627622	2001	10	State
10/1/2001	WA	104.2499203	2001	10	State
10/1/2001	WI	105.5457814	2001	10	State
10/1/2001	WV	101.8741897	2001	10	State
10/1/2001	WY	105.5140622	2001	10	State
10/1/2001	US.NSA	106.8222224	2001	10	State
10/1/2001	US.SA	106.020401	2001	10	State
11/1/2001	AK	105.9911709	2001	11	State
11/1/2001	AL	102.148611	2001	11	State
11/1/2001	AR	102.9231753	2001	11	State
11/1/2001	AZ	105.0584178	2001	11	State
11/1/2001	CA	109.209154	2001	11	State
11/1/2001	CO	105.7081299	2001	11	State
11/1/2001	CT	108.9971759	2001	11	State
11/1/2001	DC	118.1556379	2001	11	State
11/1/2001	DE	106.9530368	2001	11	State
11/1/2001	FL	110.1700986	2001	11	State
11/1/2001	GA	104.576317	2001	11	State
11/1/2001	HI	108.1228516	2001	11	State
11/1/2001	IA	103.1390494	2001	11	State
11/1/2001	ID	103.221066	2001	11	State
11/1/2001	IL	106.2880057	2001	11	State
11/1/2001	IN	102.044165	2001	11	State
11/1/2001	KS	104.5347007	2001	11	State
11/1/2001	KY	103.206914	2001	11	State
11/1/2001	LA	103.9987832	2001	11	State
11/1/2001	MA	111.4733747	2001	11	State
11/1/2001	MD	109.9486159	2001	11	State
11/1/2001	ME	109.315658	2001	11	State
11/1/2001	MI	103.6307983	2001	11	State
11/1/2001	MN	109.11406	2001	11	State
11/1/2001	MO	105.6193367	2001	11	State
11/1/2001	MS	102.6612784	2001	11	State
11/1/2001	MT	104.0582187	2001	11	State
11/1/2001	NC	102.012763	2001	11	State
11/1/2001	ND	104.0308323	2001	11	State
11/1/2001	NE	103.0413881	2001	11	State
11/1/2001	NH	111.5241699	2001	11	State
11/1/2001	NJ	110.7714577	2001	11	State
11/1/2001	NM	102.7409901	2001	11	State
11/1/2001	NV	106.3982682	2001	11	State
11/1/2001	NY	109.5554737	2001	11	State
11/1/2001	OH	102.9236453	2001	11	State
11/1/2001	OK	103.7163346	2001	11	State
11/1/2001	OR	104.5122944	2001	11	State
11/1/2001	PA	106.0243963	2001	11	State
11/1/2001	RI	112.9885121	2001	11	State
11/1/2001	SC	102.9772592	2001	11	State
11/1/2001	SD	103.8186801	2001	11	State
11/1/2001	TN	102.8237487	2001	11	State
11/1/2001	TX	103.8888245	2001	11	State
11/1/2001	UT	101.2275447	2001	11	State
11/1/2001	VA	108.5280019	2001	11	State
11/1/2001	VT	108.1719996	2001	11	State
11/1/2001	WA	104.0463779	2001	11	State
11/1/2001	WI	105.5859597	2001	11	State
11/1/2001	WV	101.7662908	2001	11	State
11/1/2001	WY	105.7936662	2001	11	State
11/1/2001	US.NSA	106.995216	2001	11	State
11/1/2001	US.SA	106.5824355	2001	11	State
12/1/2001	AK	106.1113634	2001	12	State
12/1/2001	AL	102.1394062	2001	12	State
12/1/2001	AR	103.1604311	2001	12	State
12/1/2001	AZ	105.2383669	2001	12	State
12/1/2001	CA	109.693197	2001	12	State
12/1/2001	CO	105.8778878	2001	12	State
12/1/2001	CT	109.2285651	2001	12	State
12/1/2001	DC	119.2295332	2001	12	State
12/1/2001	DE	107.1790842	2001	12	State
12/1/2001	FL	110.3906669	2001	12	State
12/1/2001	GA	104.8492585	2001	12	State
12/1/2001	HI	108.7226297	2001	12	State
