"state","geo","date","hpi","year","month","type","hpa12","lat","long","metro.pop","fips","statename","division","region"
"MS","MS","10/1/2004",113.5747125,2004,10,"State",0.0433801237151461,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2004",113.9286356,2004,11,"State",0.0489761978345844,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2004",114.3662618,2004,12,"State",0.0554418984265626,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2005",114.811056,2005,1,"State",0.0600979983027008,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2005",115.1677078,2005,2,"State",0.0596484818679344,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2005",115.5649353,2005,3,"State",0.0542197955298125,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","4/1/2005",116.3067159,2005,4,"State",0.0485310255135563,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","5/1/2005",117.4894318,2005,5,"State",0.0482887131309426,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","6/1/2005",118.9540265,2005,6,"State",0.0543475340446755,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","7/1/2005",120.1721666,2005,7,"State",0.0615147745189246,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","8/1/2005",121.0220126,2005,8,"State",0.0675577713059319,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","9/1/2005",121.7705613,2005,9,"State",0.0736606598205705,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","10/1/2005",122.5602594,2005,10,"State",0.0791157353799157,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2005",123.3831342,2005,11,"State",0.0829861478653571,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2005",123.9754499,2005,12,"State",0.0840211785255711,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2006",124.4578652,2006,1,"State",0.0840233470198202,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2006",125.3489621,2006,2,"State",0.0884037243988631,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2006",126.5839319,2006,3,"State",0.095348961788412,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","4/1/2006",127.9899408,2006,4,"State",0.100451851035371,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","5/1/2006",129.5422113,2006,5,"State",0.10258607361824,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","6/1/2006",130.7953991,2006,6,"State",0.0995457904907489,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","7/1/2006",131.3622406,2006,7,"State",0.0931170196610236,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","8/1/2006",131.4514677,2006,8,"State",0.0861781660702607,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","9/1/2006",131.623208,2006,9,"State",0.0809115651173402,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","10/1/2006",132.0279999,2006,10,"State",0.0772496773942042,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2006",132.3866872,2006,11,"State",0.0729723155306263,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2006",132.6054312,2006,12,"State",0.0696104051807116,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2007",132.9264813,2007,1,"State",0.0680440411410816,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2007",133.4397415,2007,2,"State",0.0645460422204804,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2007",134.0839331,2007,3,"State",0.0592492355658925,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","4/1/2007",134.7571449,2007,4,"State",0.0528729371832009,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","5/1/2007",135.0275023,2007,5,"State",0.0423436572909577,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","6/1/2007",134.8661277,2007,6,"State",0.0311228730369002,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","7/1/2007",134.6904785,2007,7,"State",0.0253363362622181,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","8/1/2007",134.6638878,2007,8,"State",0.024438069473149,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","9/1/2007",134.6551138,2007,9,"State",0.0230347356371987,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","10/1/2007",134.3791823,2007,10,"State",0.0178082103931045,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2007",133.6524649,2007,11,"State",0.0095612159105376,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2007",132.8776678,2007,12,"State",0.00205298227633999,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2008",132.3343734,2008,1,"State",-0.00445440136690056,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2008",131.9654546,2008,2,"State",-0.0110483345023566,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2008",131.8843971,2008,3,"State",-0.0164041727382771,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","4/1/2008",132.1745756,2008,4,"State",-0.0191646187066107,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","5/1/2008",132.6019858,2008,5,"State",-0.0179631294268562,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","6/1/2008",132.5943151,2008,6,"State",-0.0168449457157507,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","7/1/2008",131.8831907,2008,7,"State",-0.0208425111504821,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","8/1/2008",130.8531826,2008,8,"State",-0.0282978997729486,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","9/1/2008",129.9880217,2008,9,"State",-0.0346595979038118,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","10/1/2008",129.2616181,2008,10,"State",-0.0380830133984228,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2008",128.4708055,2008,11,"State",-0.0387696508543779,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2008",127.6129289,2008,12,"State",-0.0396209459961639,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2009",126.6886141,2009,1,"State",-0.0426628332076269,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2009",125.8480026,2009,2,"State",-0.046356465171454,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2009",125.5143712,2009,3,"State",-0.0483000721849606,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","4/1/2009",125.8218713,2009,4,"State",-0.0480629823940211,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","5/1/2009",126.4399411,2009,5,"State",-0.0464702294073789,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","6/1/2009",126.8556979,2009,6,"State",-0.0432795116115804,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","7/1/2009",126.7137145,2009,7,"State",-0.0391973849932037,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","8/1/2009",126.0864815,2009,8,"State",-0.0364278575827317,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","9/1/2009",125.2811992,2009,9,"State",-0.0362096633093077,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","10/1/2009",124.4678647,2009,10,"State",-0.0370856675822472,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2009",123.7544963,2009,11,"State",-0.0367111359008332,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2009",123.2581162,2009,12,"State",-0.034125168488316,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2010",123.055485,2010,1,"State",-0.0286776292077221,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2010",123.0580022,2010,2,"State",-0.0221696041443569,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2010",123.022971,2010,3,"State",-0.0198495214227707,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","4/1/2010",122.740492,2010,4,"State",-0.0244900132875387,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","5/1/2010",122.0339395,2010,5,"State",-0.0348465964288558,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","6/1/2010",121.1589181,2010,6,"State",-0.0449075594892928,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","7/1/2010",120.6529987,2010,7,"State",-0.0478299908097162,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","8/1/2010",120.4047857,2010,8,"State",-0.0450618950771499,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","9/1/2010",119.9944293,2010,9,"State",-0.0421992280865716,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","10/1/2010",119.3471515,2010,10,"State",-0.0411408455695955,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2010",118.7228909,2010,11,"State",-0.0406579603201052,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2010",118.4100364,2010,12,"State",-0.0393327429419208,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2011",118.4347857,2011,1,"State",-0.0375497223874255,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2011",118.7259834,2011,2,"State",-0.0352030645919262,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2011",119.1499421,2011,3,"State",-0.0314821603519883,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","4/1/2011",119.6587952,2011,4,"State",-0.0251074176890215,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","5/1/2011",120.0738454,2011,5,"State",-0.0160618767863345,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","6/1/2011",120.1226072,2011,6,"State",-0.00855331919640168,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","7/1/2011",119.7392165,2011,7,"State",-0.00757363853236748,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","8/1/2011",119.1423673,2011,8,"State",-0.0104847859049841,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","9/1/2011",118.682503,2011,9,"State",-0.0109332267143838,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","10/1/2011",118.2992663,2011,10,"State",-0.00878014419975492,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2011",117.8310836,2011,11,"State",-0.00751167102855643,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2011",117.4908975,2011,12,"State",-0.00776233947682492,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2012",117.3686894,2012,1,"State",-0.00900154708516532,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2012",117.4147023,2012,2,"State",-0.0110446008737798,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2012",117.6187299,2012,3,"State",-0.0128511367526716,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","4/1/2012",117.9873423,2012,4,"State",-0.0139684918037685,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","5/1/2012",118.5098337,2012,5,"State",-0.0130254152749903,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","6/1/2012",119.0298555,2012,6,"State",-0.00909696955029138,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","7/1/2012",119.4839681,2012,7,"State",-0.00213170260722395,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","8/1/2012",119.7800026,2012,8,"State",0.00535187703962969,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","9/1/2012",119.7633577,2012,9,"State",0.00910711075919934,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","10/1/2012",119.4349724,2012,10,"State",0.00960028016674186,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","11/1/2012",119.0321608,2012,11,"State",0.010193211869945,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","12/1/2012",118.8814466,2012,12,"State",0.011835377289547,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","1/1/2013",119.1445816,2013,1,"State",0.0151308854949181,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","2/1/2013",119.8292258,2013,2,"State",0.0205640644033724,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
"MS","MS","3/1/2013",120.7982792,2013,3,"State",0.0270326784067747,32.32,-90.21,578777,28,"Mississippi","East South Central Division","South Region"
